contig_id	contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af	hmm_completeness_lower	hmm_completeness_upper	hmm_num_hits	kmer_freq
k141_186692	1044	NA	176744.54024500464	0.5906830267870222	high	3.45891855008104	341	CheckV-059755	63.7	74.79	0.53	1.35	1	1.0
k141_308999	1056	NA	161764.10626020716	0.6528024197786877	high	2.13894050830836	32	CheckV-052005	78.2	88.03	0.4699999999999999	0.62	1	1.0
k141_77397	3492	NA	223388.8441251147	1.563193548754035	medium	5.80669068180352	123	CheckV-030968	54.71	64.26	NA	NA	0	1.01
k141_58131	1115	NA	177487.01495972998	0.6282149712490135	medium	6.28980688067528	163	CheckV-006582	47.8	78.59	0.44	0.72	1	1.0
k141_321857	4080	NA	51542.978725790425	7.915724121622216	low	13.0126738159548	114	CheckV-020363	46.62	25.4	NA	NA	0	1.0
k141_251124	1187	NA	244732.74916683018	0.4850188640633633	high	4.00049721353249	57	CheckV-009963	69.2	41.76	0.49364116094986804	0.9875461741424801	2	1.0
k141_315419	1600	NA	70997.2983675937	2.2536068791179673	medium	6.55782341160443	7	CheckV-006941	53.2	34.69	2.1128259944930714	3.0063233417653508	3	1.0
k141_148201	1411	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_283247	1156	NA	181989.83208421536	0.6352003223262845	low	14.386066809884	3	CheckV-044128	34.62	85.94	0.513963963963964	0.8886486486486487	2	1.0
k141_334797	1568	NA	181871.3104616216	0.8621480738331617	high	4.93937043075139	131	CheckV-014636	50.0	49.9	0.6928889292525656	1.00354736172918	3	1.0
k141_302623	3016	NA	51160.181197756	5.895209769374876	low	14.7807123818755	5	CheckV-040313	33.5	43.25	4.742883317839685	8.651061564758448	3	1.0
k141_83893	3380	NA	261899.58938382895	1.2905709428381025	low	12.9831144465291	44	CheckV-023560	36.3	61.74	1.17	1.6	1	1.0
k141_58216	1758	NA	179407.53919813456	0.979891930883961	medium	8.75658521623847	58	CheckV-061463	52.3	72.44	0.75	1.14	1	1.0
k141_218992	1308	NA	180659.44899383758	0.724014164376543	medium	7.29637658717869	169	CheckV-062175	50.0	100.0	0.58	0.83	1	1.0
k141_276959	3234	NA	69473.55579199678	4.655008604543817	high	3.8353196099675	11	CheckV-007868	64.86	68.33	NA	NA	0	1.0
k141_328443	1448	NA	183676.50009656037	0.7883425474890765	medium	6.52300524170064	92	CheckV-044645	49.83	69.28	0.6679910714285715	1.4827678571428573	2	1.0
k141_367053	1040	NA	NA	NA	NA	NA	0	NA	NA	NA	0.72	2.8	1	1.0
k141_154712	1848	NA	37698.03615584454	4.902112121597863	low	11.8649517684887	141	CheckV-060005	35.47	70.16	3.140348054448122	5.51182713731455	3	1.0
k141_13188	2195	NA	45982.6272971633	4.77354194186162	high	4.08059193313848	55	CheckV-020515	57.7	77.21	1.4445238095238095	5.448333333333334	2	1.0
k141_334948	1003	NA	59775.75726163688	1.6779377559532973	medium	7.29637658717869	16	CheckV-056788	50.94	100.0	0.6700000000000002	2.78	1	1.0
k141_64615	1375	NA	173759.6607254889	0.7913229078941798	medium	6.82561045952701	70	CheckV-046700	52.7	84.04	0.5977215189873418	0.9862236286919833	2	1.0
k141_328481	1053	NA	180624.4956398742	0.5829774063975531	medium	7.29637658717869	79	CheckV-044645	50.36	100.0	0.4891517857142857	1.0795535714285716	2	1.0
k141_71058	6599	NA	9411.177467107169	70.11874999769202	medium	5.43302927220296	10	CheckV-027995	38.54	100.0	61.52	100.0	1	1.0
k141_193420	1089	NA	63046.540742055986	1.727295403018946	high	1.86457108677268	31	CheckV-056842	83.65	100.0	1.6	3.0	1	1.0
k141_38933	1337	NA	61104.95862665569	2.1880384670071003	high	4.7385831317676	11	CheckV-058202	58.78	100.0	2.19	3.23	1	1.0
k141_212689	1433	NA	60753.80967915308	2.358699820748387	high	1.97923426346528	192	CheckV-056842	81.93	100.0	0.96	3.96	1	1.0
k141_77671	1532	NA	37950.0	4.036890645586298	high	4.38108484005563	1	CheckV-052005	57.85	69.2	0.61	0.9000000000000001	1	1.0
k141_186921	1941	NA	180112.65498058536	1.0776588686726225	high	3.52719593630501	96	CheckV-007598	58.0	77.66	0.8210504606693716	1.2344713911030125	3	1.0
k141_109712	2792	NA	457273.87872885977	0.610575003269652	low	10.4444444060709	40	CheckV-059131	33.1	90.37	NA	NA	0	1.0
k141_328533	3140	NA	43729.55711572288	7.18049805922004	medium	8.74144713788569	83	CheckV-021891	47.54	77.35	4.974722455396815	8.238880935128854	4	1.0
k141_244932	1069	NA	174680.50660247306	0.611974410191495	medium	7.28226900171001	70	CheckV-044645	54.2	44.32	0.48	0.81	1	1.0
k141_322159	2622	NA	44328.433003328246	5.914939514787577	medium	7.52853380158033	6	CheckV-040742	52.33	95.88	4.981799141855247	7.106641866138131	3	1.0
k141_64730	3998	NA	43435.359852064925	9.204482278071731	high	3.52240950255266	2	CheckV-040742	62.45	89.98	8.29154418295788	11.526552874895316	4	1.0
k141_380037	3377	NA	284563.9604193934	1.1867279310503487	low	51.690248465207	15	CheckV-048515	22.1	56.67	1.17	1.59	1	1.0
k141_257501	1299	NA	45573.345103057545	2.8503503463757136	high	4.77055883689232	32	CheckV-000301	80.6	30.9	NA	NA	0	1.0
k141_251469	2940	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_373590	1080	NA	58029.10360156969	1.8611350735577896	medium	5.55941234566949	29	CheckV-057775	59.2	67.89	1.1670786516853933	2.9790262172284647	2	1.0
k141_187042	3104	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.01
k141_225813	1337	NA	176397.22141420507	0.757948446852538	low	11.6489254870456	244	CheckV-062295	39.1	82.73	0.5704054054054054	0.8717567567567568	2	1.0
k141_58469	1194	NA	144682.44254804178	0.8252556280998176	medium	9.83914388195859	59	CheckV-020844	43.4	52.76	NA	NA	0	1.0
k141_135574	2123	NA	179225.74756155902	1.1845396260773353	medium	5.86385453857612	198	CheckV-044645	50.12	100.0	0.9126470588235294	1.3567914438502673	2	1.0
k141_257535	1012	NA	176559.66250793752	0.5731773529837281	high	3.90091512983695	346	CheckV-019142	63.8	100.0	0.51	1.31	1	1.0
k141_251545	1741	NA	52610.82780404283	3.309204725849637	high	2.60661557643379	17	CheckV-057620	76.38	88.34	2.869496221662468	5.154609571788413	2	1.0
k141_380149	3288	NA	52487.303289048556	6.264372131852388	high	1.71955321045389	73	CheckV-057620	86.12	100.0	3.9184107946026985	9.400869565217391	2	1.0
k141_341466	2569	NA	49480.67438283	5.191926003521596	low	10.4444444060709	59	CheckV-048070	33.16	90.18	2.6333811475409834	8.721874999999999	2	1.0
k141_174165	1065	NA	181247.94024574987	0.5875928843969158	high	3.42478034785727	2	CheckV-039937	68.19	100.0	0.26	1.01	1	1.0
k141_193695	3053	1118	52416.97330284791	2.132896902574985	medium	7.90591497421755	5	CheckV-016564	50.58	37.99	2.0707640449438203	3.4509213483146066	2	1.0
k141_694	1116	NA	96962.0	1.1509663579546627	low	13.92	1	CheckV-020515	37.1	100.0	1.46	3.12	1	1.0
k141_290050	2688	NA	41554.0	6.46869134138711	low	12.8819520773796	1	CheckV-015369	44.4	11.6	NA	NA	0	1.0
k141_315895	1280	NA	164910.12681540882	0.7761803503024168	low	11.4280975286117	6	CheckV-040179	40.0	100.0	0.57	0.78	1	1.0
k141_341511	1099	813	215016.580852563	0.3781103749191671	low	10.4094095052806	9	CheckV-002519	43.5	32.75	0.32	0.48000000000000004	1	1.0
k141_303013	3184	NA	449639.23754396173	0.7081232539650628	medium	9.51279933938893	34	CheckV-000293	34.92	100.0	NA	NA	0	1.0
k141_187182	1578	NA	83131.64416993235	1.8981941422623065	high	2.87283640536197	16	CheckV-020515	76.9	71.68	1.9638461538461536	2.883076923076923	2	1.0
k141_71324	5231	NA	61145.621488965895	8.554987049962303	low	23.3177068073054	88	CheckV-021967	30.9	18.77	NA	NA	0	1.0
k141_775	2605	NA	134966.0935387943	1.9301143951767603	low	15.760181986278	2	CheckV-001029	37.3	35.79	NA	NA	0	1.0
k141_84286	1672	NA	178818.81764362464	0.9350246366868377	high	3.52719593630501	295	CheckV-059755	61.55	80.21	0.85	2.16	1	1.0
k141_393126	3318	NA	51275.709479311896	6.4709002248690615	low	21.4175654853621	10	CheckV-010185	30.1	30.26	5.8096093642051825	9.48839980717717	5	1.0
k141_347961	1168	NA	156321.38247101137	0.7471786530653264	low	11.4280975286117	3	CheckV-045192	38.2	100.0	0.5	0.75	1	1.0
k141_123004	1029	NA	44012.04442280929	2.337996367800446	low	10.6764514907398	306	CheckV-031660	46.7	100.0	1.16	2.99	1	1.0
k141_341620	1032	NA	156191.311045798	0.6607281756521012	medium	7.04111901661928	22	CheckV-040179	50.5	60.59	NA	NA	0	1.0
k141_393190	2936	NA	38817.749792552204	7.5635502204285885	high	4.43371421418892	2	CheckV-043605	64.06	58.21	1.8303785716326875	12.697790326626386	3	1.0
k141_13656	2981	NA	36223.423637279484	8.229481646599776	medium	9.89099717400081	48	CheckV-030113	44.73	42.05	5.569212077729571	9.162330939536897	3	1.0
k141_84388	3496	NA	132259.3568587907	2.6432912445904093	low	19.4474773902474	16	CheckV-021816	35.9	26.54	8.163125	11.32857142857143	2	1.01
k141_187366	1039	NA	NA	NA	NA	NA	0	NA	NA	NA	1.67	3.41	1	1.0
k141_219519	2079	NA	46465.225327989	4.474313823563198	high	4.50195005338972	149	CheckV-009835	54.64	100.0	3.6217034700315454	5.213659305993691	2	1.0
k141_316115	2501	NA	158560.70679005727	1.5773138570272998	low	19.4474773902474	10	CheckV-017472	35.2	26.16	1.245704387990762	1.5257505773672055	2	1.0
k141_39359	3015	NA	173954.251475162	1.733214321830183	low	10.7660094224394	27	CheckV-013320	42.07	88.8	NA	NA	0	1.0
k141_129507	2602	NA	94850.07509510945	2.7432766894395018	medium	7.41878841088674	2	CheckV-049009	50.7	33.25	3.23	3.88	1	1.0
k141_200313	1109	NA	NA	NA	NA	NA	0	NA	NA	NA	0.9507000000000002	3.2458200000000006	2	1.0
k141_110099	1312	NA	52265.48860849163	2.510260661347454	medium	5.34451919204702	878	CheckV-016091	53.8	77.3	1.87	3.39	1	1.0
k141_7241	1079	NA	45540.910440342275	2.369298262961759	medium	7.29637658717869	21	CheckV-054118	52.3	100.0	0.96	2.98	1	1.0
k141_97246	2719	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_181111	2037	NA	191501.85002388866	1.0636972957419977	medium	9.52100510404397	22	CheckV-044128	46.64	55.47	0.915945945945946	1.5616216216216217	2	1.0
k141_303308	3751	NA	38485.78206795881	9.746456479373146	high	2.05978491113554	3	CheckV-043605	68.26	97.04	7.038279883381923	11.708921282798833	2	1.0
k141_90893	1126	NA	37984.58385155974	2.964360500565978	medium	6.28980688067528	3	CheckV-020495	52.0	82.21	1.01	3.35	1	1.0
k141_7276	2687	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_155161	1259	NA	178347.58178916227	0.7059249065055202	low	10.4094095052806	87	CheckV-040179	46.1	35.53	0.56	0.74	1	1.0
k141_45856	1035	NA	144293.0	0.7172905130533013	high	3.09056853239312	2	CheckV-000284	73.6	79.01	0.48	1.41	1	1.0
k141_200384	1443	NA	49437.767665206055	2.918821112174879	high	2.90887460477086	33	CheckV-000253	74.8	100.0	NA	NA	0	1.0
k141_168094	1951	NA	59920.26882475578	3.255993403010157	high	3.64336673972188	45	CheckV-058205	65.34	100.0	2.7799790208337662	4.245671229462228	3	1.0
k141_322607	2595	NA	63242.99604004518	4.103221166746841	low	11.5402298850575	451	CheckV-017375	36.8	78.42	1.66	5.91	1	1.0
k141_367654	1599	NA	41886.16360591652	3.817489744451405	low	11.5402298850575	396	CheckV-017272	36.5	78.92	1.42	5.360000000000001	1	1.0
k141_84483	5005	NA	264360.1797400348	1.8932503393369577	medium	5.88604635628883	71	CheckV-006770	35.96	74.68	1.7100000000000002	2.24	1	1.01
k141_129587	1363	NA	42209.0	3.2291691345447653	low	11.0079848272345	1	CheckV-016068	40.83	88.17	1.3745004500450044	3.804698469846985	2	1.0
k141_142318	1098	NA	71510.77781054183	1.5354328866468256	medium	7.76410691557064	3	CheckV-028043	49.3	57.18	1.2659288537549407	2.590513833992095	2	1.0
k141_316284	1131	NA	179863.1098861977	0.6288115449107947	medium	5.99083426346975	102	CheckV-040976	53.8	100.0	0.45	0.73	1	1.0
k141_232496	2514	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.03
k141_393418	1004	NA	60733.36415208823	1.6531275914269914	high	3.42478034785727	18	CheckV-058207	68.2	100.0	1.43	2.35	1	1.0
k141_110208	1001	NA	60256.075508815535	1.6612432714001637	medium	7.29637658717869	17	CheckV-058173	48.45	100.0	0.57	3.2800000000000002	1	1.0
k141_194160	1737	NA	38420.198855789495	4.521059369109053	high	1.56971329173074	28	CheckV-057192	93.14	100.0	3.7109090909090914	5.021818181818182	2	1.0
k141_354796	1575	NA	57044.0	2.761026575976439	low	15.1381313075547	1	CheckV-002205	35.9	39.29	NA	NA	0	1.0
k141_257959	1756	NA	50700.18091451293	3.4634984892082405	medium	5.83158658427762	2	CheckV-040456	63.6	36.65	1.6200000000000003	4.79	1	1.0
k141_103909	1168	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_257972	2811	NA	153271.9255494828	1.8339953581991684	medium	5.74880233284732	3	CheckV-048051	54.2	82.63	NA	NA	0	1.0
k141_207065	1302	NA	NA	NA	NA	NA	0	NA	NA	NA	0.89	3.54	1	1.0
k141_7444	1907	NA	53848.913491813015	3.5413899303463814	high	3.64336673972188	211	CheckV-057219	67.27	100.0	2.2711244377811095	5.457676161919041	2	1.0
k141_65367	1700	NA	68085.32318442255	2.496867049298149	medium	7.41878841088674	50	CheckV-057196	52.3	36.73	0.7499999999999999	1.56	1	1.0
k141_26619	3397	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_52410	1570	NA	37091.72053048154	4.2327505371712055	high	1.73756740563212	8	CheckV-014674	77.52	95.03	3.2457142857142856	4.6467857142857145	2	1.0
k141_309937	4187	NA	233887.5966445299	1.7901761615702696	low	26.9656238848579	3	CheckV-062008	40.7	10.38	NA	NA	0	1.0
k141_103942	1483	NA	42089.15061819061	3.523473337471103	medium	6.22276417638962	19	CheckV-057643	48.91	88.52	0.72	18.32	1	1.0
k141_161824	1051	NA	64160.51033483608	1.638079239886216	high	1.20967741935484	4	CheckV-057052	88.7	100.0	NA	NA	0	1.0
k141_226366	3495	NA	33551.93729934418	10.416686132959347	low	16.0119781574775	2	CheckV-028150	28.9	67.72	5.88	10.59	1	1.01
k141_361499	1035	NA	58429.702353618806	1.771359357157324	low	10.6764514907398	37	CheckV-037764	45.2	100.0	0.96	2.82	1	1.0
k141_161837	1279	NA	NA	NA	NA	NA	0	NA	NA	NA	0.65	0.8	1	1.0
k141_174548	1123	NA	46730.93061277796	2.403119272983043	medium	9.0304258705784	81	CheckV-016057	44.9	84.18	2.17	2.78	1	1.0
k141_277830	1472	NA	60551.63494577113	2.430983079677856	medium	6.05080467115999	770	CheckV-059672	61.7	47.45	1.6297165991902836	3.535060728744939	2	1.0
k141_226434	1308	NA	61095.03798267885	2.140926731841681	high	2.51210968659322	62	CheckV-057642	82.58	84.73	1.86	2.7322437673130193	2	1.0
k141_46087	1452	NA	55372.37714579726	2.6222460996695824	high	1.20967741935484	16	CheckV-057528	88.5	100.0	2.3880352644836274	4.29705289672544	2	1.0
k141_380842	1431	NA	74595.55376414035	1.9183448983093572	low	11.4280975286117	155	CheckV-020514	39.4	100.0	1.79	3.37	1	1.0
k141_277881	2895	NA	275402.5567250415	1.0511884981846165	low	10.0451710045171	62	CheckV-054727	37.9	76.93	NA	NA	0	1.0
k141_271474	1061	NA	40081.323139534885	2.647118200929512	medium	6.5590302496389	6	CheckV-056824	62.7	35.41	1.38	3.08	1	1.0
k141_39755	1307	NA	59465.86457193269	2.197899600734791	high	2.59649500053758	681	CheckV-058191	81.6	74.15	1.8845192307692311	3.0894230769230773	2	1.0
k141_271482	2663	NA	136938.76390489895	1.9446648443894212	low	11.9200678430089	17	CheckV-003431	28.8	100.0	NA	NA	0	1.0
k141_97532	1007	NA	174934.38712704065	0.5756443981872458	high	4.7385831317676	62	CheckV-040179	59.1	100.0	0.45	0.59	1	1.0
k141_52545	1660	NA	59674.071079096844	2.7817776967147116	high	1.71955321045389	551	CheckV-013109	85.0	100.0	2.36	3.8899999999999997	1	1.0
k141_232717	1602	NA	58542.70989923239	2.736463690795095	high	4.38108484005563	133	CheckV-047996	58.8	72.2	2.71	4.44	1	1.0
k141_52555	1825	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_155460	4208	NA	41747.0	10.079766210745682	medium	9.77042178323545	1	CheckV-010311	44.2	42.86	NA	NA	0	1.0
k141_1254	5163	NA	148094.22626907728	3.4862939157527824	medium	6.46199838462795	4	CheckV-048087	34.52	92.99	4.779788182831662	13.651014492753625	2	1.0
k141_252067	2646	NA	153785.78360565408	1.7205751649873033	high	3.52700946723594	2	CheckV-013320	71.97	65.37	NA	NA	0	1.0
k141_97571	2992	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_252073	4884	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_387509	3568	NA	205459.09344500443	1.7365987263810507	medium	9.14599722775549	18	CheckV-032280	29.1	79.88	NA	NA	0	1.0
k141_239448	2341	NA	43078.09356643948	5.434316624038778	low	10.9454880691546	8	CheckV-032927	41.1	85.73	4.611564986737401	7.322042440318303	2	1.03
k141_97579	6011	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_181487	5396	NA	21065.039773659737	25.615902262607147	medium	8.79473845212603	14	CheckV-043709	34.03	53.84	12.84	36.14	1	1.0
k141_316624	2547	NA	59668.6082555886	4.268576181783906	high	4.08059193313848	187	CheckV-058206	61.13	73.98	3.6518150623031294	5.656028186981075	4	1.0
k141_355146	1217	NA	180082.62059695597	0.6758009162493116	medium	7.28226900171001	103	CheckV-059755	52.8	45.41	0.56	1.57	1	1.0
k141_381057	4382	NA	56586.0	7.743964938323967	medium	6.46233739979285	1	CheckV-018745	34.55	67.74	7.93	12.01	1	1.0
k141_278077	3076	NA	5415.942854896675	56.79528167877398	medium	5.86385453857612	233	CheckV-028016	51.8	100.0	28.68	69.88	1	1.0
k141_393836	1627	NA	63885.000809712015	2.546763683773262	high	1.52060170045782	4	CheckV-057052	78.31	100.0	NA	NA	0	1.0
k141_39926	1369	NA	182764.62502688757	0.7490508624404741	medium	6.03013749241285	147	CheckV-061723	50.5	75.88	0.601988950276243	0.8799999999999999	2	1.0
k141_155574	1163	NA	40922.106791217535	2.8419846659742265	medium	7.69344577600237	177	CheckV-031087	55.6	41.38	1.9600000000000002	3.43	1	1.0
k141_239547	1086	NA	36452.52604223997	2.9792174038681964	medium	7.75308368376917	59	CheckV-010338	62.4	35.03	1.9533038348082592	3.3068141592920353	2	1.0
k141_400286	3111	NA	14631.502129834724	21.262341845656703	medium	9.89099717400081	6	CheckV-044879	46.4	39.47	11.44	21.61	1	1.0
k141_168572	1329	NA	175556.7683464056	0.7570200867320821	high	4.15101920104459	341	CheckV-044506	67.3	84.63	0.53	0.96	1	1.0
k141_400312	1329	NA	178557.70627529503	0.7442971954125501	medium	6.82561045952701	258	CheckV-058897	56.45	85.11	0.5768595041322314	0.9341735537190082	2	1.0
k141_194668	1067	NA	182787.12728323668	0.5837391373554641	medium	6.56994077002317	100	CheckV-040976	48.6	62.65	0.3621191135734072	1.2151246537396123	2	1.0
k141_381154	1331	NA	148126.5478819716	0.8985560110808437	medium	5.99083426346975	4	CheckV-058899	55.58	100.0	0.47	3.68	1	1.0
k141_65729	2900	NA	35419.0	8.187695869448602	low	19.9180647678502	1	CheckV-014659	20.6	70.56	2.58	8.01	1	1.0
k141_181681	1065	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_46370	1184	NA	179017.07149811028	0.6613894362652997	medium	6.82561045952701	114	CheckV-059755	54.3	82.87	0.48520737327188934	0.7204147465437788	2	1.0
k141_368286	1188	NA	39763.92384863321	2.9876327208609585	high	1.93591455273698	5	CheckV-057646	87.34	69.78	1.18	5.49	1	1.0
k141_278244	2076	NA	43328.219320013086	4.791334683447529	high	4.45453017313834	22	CheckV-045583	60.81	100.0	3.331141552511415	5.697237442922375	2	1.0
k141_33532	1066	NA	176643.75256923935	0.603474498528986	high	3.90091512983695	369	CheckV-044645	63.8	100.0	0.42	0.69	1	1.0
k141_181755	1519	NA	130057.41871554217	1.1679456773798602	low	10.3754165273183	29	CheckV-056087	37.8	80.04	NA	NA	0	1.0
k141_130236	1194	NA	60542.212041285864	1.9721776917991853	high	1.20967741935484	75	CheckV-056842	90.7	100.0	1.7	2.8	1	1.0
k141_149343	1146	NA	61646.9292270101	1.8589733736451701	medium	6.28729461781732	81	CheckV-056785	52.94	57.42	1.5	3.32	1	1.0
k141_387758	1002	NA	60584.435883774044	1.6538901210902577	medium	6.28729461781732	72	CheckV-015051	54.0	52.6	NA	NA	0	1.0
k141_304027	2608	NA	10964.0	23.786939073330903	low	19.4474773902474	1	CheckV-062413	35.1	26.99	NA	NA	0	1.0
k141_168694	1326	NA	42435.837410686014	3.12471741082242	medium	9.43002938697405	8	CheckV-020754	43.64	91.77	1.9114368650217708	3.422714078374456	2	1.0
k141_246249	1078	NA	63210.24017696148	1.7054198765612403	high	3.09056853239312	25	CheckV-017472	73.44	80.24	1.8100000000000003	3.42	1	1.0
k141_323324	1033	NA	53105.63557739384	1.945179619391902	low	19.0715755774068	41	CheckV-028961	29.1	100.0	NA	NA	0	1.0
k141_394111	3987	NA	38782.36807031203	10.28044495058066	medium	5.88604635628883	22	CheckV-000136	34.0	73.34	6.61	10.95	1	1.0
k141_290906	1093	NA	55649.61330594919	1.96407474386377	high	1.97923426346528	23	CheckV-000253	78.4	100.0	0.65	2.91	1	1.0
k141_400539	1052	NA	60646.03252139566	1.7346559309198981	high	3.90091512983695	35	CheckV-058200	66.5	100.0	1.49	2.46	1	1.0
k141_387836	3379	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_85104	3000	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.02
k141_21092	1043	NA	55464.848961501695	1.8804702789760577	low	11.0823071937784	7	CheckV-002437	38.3	70.0	1.7912755102040818	2.978469387755102	2	1.0
k141_174943	1092	NA	74486.97787938039	1.4660280643528287	high	3.42478034785727	260	CheckV-020495	71.4	100.0	1.22	2.89	1	1.0
k141_130420	1513	NA	39799.0	3.8016030553531497	high	2.94652600945798	1	CheckV-003765	71.5	86.06	2.33	4.27	1	1.0
k141_387948	3489	NA	65108.254005613664	5.358767568393366	low	11.3661940130542	19	CheckV-022317	39.83	53.61	NA	NA	0	1.0
k141_214022	2550	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_97965	1577	NA	53433.66265636941	2.951323045439817	low	10.5427046263345	1211	CheckV-018848	43.8	71.11	NA	NA	0	1.0
k141_40249	1528	NA	96789.60118106085	1.5786819878941591	medium	9.43309616708745	2	CheckV-049009	51.41	84.26	1.6301280409731114	4.532215108834826	2	1.0
k141_149500	1313	NA	59098.92054408524	2.2216987855481367	high	1.97923426346528	49	CheckV-058206	80.6	100.0	1.86	3.07	1	1.0
k141_79244	1163	NA	48787.40275217904	2.383812079334467	low	14.386066809884	16	CheckV-006997	34.2	83.29	NA	NA	0	1.0
k141_8218	1571	NA	181289.10628911786	0.8665716501986538	high	4.45453017313834	344	CheckV-059755	58.3	100.0	0.67	1.02	1	1.0
k141_65997	1524	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_240025	1061	NA	176137.75010563605	0.6023694519565969	high	4.7385831317676	351	CheckV-054214	57.7	100.0	0.42	0.69	1	1.0
k141_258601	1295	NA	176950.1110326328	0.731844694780202	low	11.4280975286117	92	CheckV-041987	37.96	100.0	0.5604054054054055	0.8417567567567568	2	1.0
k141_317059	1032	NA	64152.136893767834	1.6086759537081847	high	3.90091512983695	15	CheckV-005798	65.75	100.0	1.4896153846153848	2.4396153846153847	2	1.0
k141_272099	6272	NA	166063.45162786148	3.7768695872076576	medium	8.28456428871274	47	CheckV-044645	40.68	51.14	2.750457781605565	4.030245502287203	5	1.0
k141_98025	1905	NA	145721.29898963906	1.3072900208880567	high	4.70588235294118	91	CheckV-062300	58.67	64.64	0.8378547854785477	5.3877491749174915	2	1.0
k141_130565	1303	NA	141460.0	0.921108440548565	low	11.2856911752811	2	CheckV-059755	47.3	24.82	0.73	2.84	1	1.0
k141_342584	1193	NA	167639.21899241212	0.7116473144950639	low	11.7908597461902	57	CheckV-059755	46.3	39.29	1.0138085752538941	1.9570819318812658	3	1.0
k141_348941	1892	NA	42098.97253529042	4.494171439490567	low	10.5427046263345	132	CheckV-010018	43.3	68.2	2.590547169811321	5.069433962264151	2	1.0
