contig_id	contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af	hmm_completeness_lower	hmm_completeness_upper	hmm_num_hits	kmer_freq
k141_599989	1181	NA	39557.17003778417	2.9855523003084747	low	15.3725496558318	24	CheckV-036182	35.8	32.83	1.37	4.6	1	1.0
k141_152433	3212	NA	71709.30534414295	4.479195530601174	low	21.1660950514454	8	CheckV-043841	31.9	43.72	2.87	9.56	1	1.0
k141_301609	2837	NA	173739.12392144557	1.632907969124284	low	10.9970674486804	188	CheckV-021500	40.5	45.47	NA	NA	0	1.0
k141_600344	1334	NA	181504.99907511816	0.7349659826437657	high	3.45919059461904	89	CheckV-047908	69.6	60.95	0.5704054054054054	0.8717567567567568	2	1.0
k141_3164	3115	NA	195117.98527664438	1.5964699489816152	medium	5.98605986059861	64	CheckV-059243	61.8	37.33	NA	NA	0	1.0
k141_3727	5036	NA	6867.119063634349	73.33497429320457	low	19.5078163840247	29	CheckV-031575	25.3	38.34	4.47	15.760000000000002	1	1.0
k141_3792	8314	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.02
k141_451927	11422	NA	43742.10753250147	26.112139181938527	medium	9.64299623523303	206	CheckV-061284	73.4	17.1	16.902848871287834	40.34100111115701	9	1.0
k141_302535	2932	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_899898	2796	NA	184291.39115225986	1.517162566584551	high	2.76402957175269	148	CheckV-015755	82.1	62.51	1.449826833282292	1.69336926429712	4	1.0
k141_452074	2791	NA	352496.37322960305	0.7917811960527736	high	3.62493958434026	10	CheckV-008173	49.2	54.08	1.5068527918781727	5.980802030456853	2	1.0
k141_3921	1020	NA	41687.21673565937	2.446793237523792	medium	9.71165752697683	4	CheckV-013141	48.6	28.36	0.84	2.59	1	1.0
k141_1048894	2598	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_452194	6940	NA	172001.10507850314	4.034857797473167	low	22.5747580936448	59	CheckV-058896	47.4	5.97	3.4314054054054055	12.639558558558559	2	1.0
k141_601575	2544	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_601983	1410	NA	24324.76453398844	5.796561763341384	low	11.4280670985553	32	CheckV-000374	42.1	78.54	NA	NA	0	1.0
k141_303389	1033	NA	188406.60001748457	0.5482822788077144	high	4.09837430943138	79	CheckV-059243	66.1	54.41	0.4165384615384615	1.2299999999999998	2	1.0
k141_303462	1147	NA	194600.82602505636	0.5894116810441056	high	3.90091512983695	53	CheckV-059243	63.2	100.0	0.6	1.48	1	1.0
k141_303500	1538	NA	179587.21971467597	0.8564083805314983	medium	5.83158658427762	240	CheckV-059243	63.8	33.13	0.6265100772844371	1.3710744052129111	3	1.0
k141_751359	2614	NA	154171.76785005163	1.6955114652005494	low	10.6944003686965	55	CheckV-020449	40.9	66.84	NA	NA	0	1.01
k141_154591	1527	NA	182344.80450740567	0.8374244630249298	low	12.9831144465291	142	CheckV-061379	37.5	59.57	0.68	1.66	1	1.0
k141_901553	3281	NA	212511.06864048494	1.543919580749285	medium	7.56667930805488	13	CheckV-051884	45.7	100.0	1.46	1.9200000000000002	1	1.0
k141_901589	1151	NA	180474.39485616772	0.6377636012672656	low	13.92	3	CheckV-044657	36.1	100.0	NA	NA	0	1.0
k141_5011	6678	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.01
k141_5174	3626	NA	172885.48810527	2.097342026643745	medium	9.04973946797384	32	CheckV-047909	33.1	43.13	NA	NA	0	1.0
k141_5532	2547	NA	220396.85891782527	1.1556426042122707	low	10.6162263507551	6	CheckV-042948	58.4	24.86	1.3251282051282052	2.1647435897435896	2	1.0
k141_5659	4231	NA	101708.00309943203	4.159947959909978	medium	5.33054029793532	710	CheckV-048131	51.9	84.54	NA	NA	0	1.0
k141_603540	2397	NA	118253.8384569082	2.026995513446668	medium	6.68662674650699	73	CheckV-015755	71.3	24.25	1.2345454545454546	6.333636363636363	2	1.0
k141_155611	10254	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_902710	1219	NA	NA	NA	NA	NA	0	NA	NA	NA	0.5145487364620939	1.5050180505415163	2	1.0
k141_752706	3241	NA	88666.19049759673	3.655282787961716	low	15.7078342823483	7	CheckV-016223	36.7	13.33	1.4203225806451611	3.2265501792114692	2	1.0
k141_603767	2585	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_603837	3497	1362	139115.63628453706	0.9790416349850593	low	19.4474773902474	23	CheckV-002979	37.0	26.54	0.5937844311377245	2.377221556886228	2	1.0
k141_752827	2176	NA	59803.26019979078	3.6385976161339992	high	3.50734981563677	633	CheckV-058011	88.3	33.48	3.119631916162051	4.828828975657757	4	1.0
k141_155911	4173	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_155951	1723	NA	52435.32986337807	3.2859524379637386	medium	9.51279250664113	2068	CheckV-001447	41.3	95.16	NA	NA	0	1.0
k141_753050	8311	NA	61187.45213543016	13.582850257606289	low	12.3244307299425	35	CheckV-012364	56.8	17.39	7.65	21.88	1	1.0
k141_6677	10718	NA	412753.6044154401	2.596706578778229	low	14.6579797588075	3	CheckV-001180	48.2	16.19	1.20205391701527	7.653270430583113	3	1.02
k141_6695	2547	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_903486	9072	NA	179641.5544076632	5.050056502747008	high	4.48569873616738	82	CheckV-040179	29.1	63.9	4.055992779783393	6.002202166064982	2	1.0
k141_753687	1022	NA	179168.6298360951	0.5704123545148131	high	3.80705863737027	165	CheckV-044657	67.5	62.87	0.4526530612244898	0.65	2	1.0
k141_903705	2969	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_7155	1649	NA	198025.82527898124	0.8327196706171371	high	3.53497918923542	46	CheckV-015755	79.1	51.84	0.7209955489781855	1.3110440508064183	4	1.0
k141_455511	3328	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1052289	6850	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.04
k141_7281	2793	NA	209011.1441163926	1.3362923837423015	high	3.94930684093227	28	CheckV-015755	71.9	60.61	1.2724485981308409	2.1773084112149528	2	1.0
k141_1052393	6067	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.02
k141_455612	2046	NA	89559.43861582212	2.2845163297378477	low	10.7660094224394	112	CheckV-001856	40.4	90.75	1.14	4.85	1	1.0
k141_7499	1103	NA	194983.06452655705	0.5656901550287048	medium	5.20086681113519	49	CheckV-032476	64.2	37.61	NA	NA	0	1.0
k141_754702	2700	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_158061	1683	NA	59778.9719197299	2.8153712684452006	high	4.76556921306407	231	CheckV-013443	72.9	40.12	2.47	4.63	1	1.0
k141_8333	2555	NA	364836.0	0.700314661930292	low	11.7003954408002	1	CheckV-062254	31.5	89.39	NA	NA	0	1.0
k141_456606	2878	NA	55449.0	5.190355101083879	medium	7.44864970773602	1	CheckV-040637	57.4	27.54	NA	NA	0	1.05
k141_1053434	3131	NA	214977.12858135457	1.4564340033107868	medium	6.68662674650699	28	CheckV-015755	68.9	25.85	1.31	1.75	1	1.0
k141_306987	6149	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1053514	1116	NA	181472.48712069797	0.6149692538559548	medium	5.14326783727257	45	CheckV-056655	85.9	19.19	0.5538317757009346	0.6753271028037383	2	1.0
k141_307115	1125	NA	59949.78413738293	1.876570560157335	high	1.21634901077432	598	CheckV-019361	92.7	92.1	1.65	2.69	1	1.0
k141_1053605	2579	NA	NA	NA	NA	NA	0	NA	NA	NA	0.98	7.87	1	1.0
k141_8630	2515	NA	180840.50005819535	1.3907282932698488	high	3.10231074363737	165	CheckV-015755	87.6	31.07	1.1233852815447454	2.0462890053700917	4	1.0
k141_755207	27673	NA	113235.81384542037	24.438381339120113	low	27.441312952095	6	CheckV-002222	27.4	11.56	15.080580781414996	53.77860612460401	2	1.0
k141_606448	1929	NA	41891.31119760665	4.6047735075673835	low	11.2581598019399	29	CheckV-020097	53.7	22.37	3.546817288801572	8.421414538310412	2	1.0
k141_307395	4769	NA	44989.46192072443	10.600260141815914	medium	8.79473845212603	82	CheckV-019491	35.6	54.33	3.686580114885277	14.563165739172732	4	1.0
k141_1053791	2348	NA	63733.467046116966	3.6840926891691113	high	4.27568602425016	72	CheckV-013443	86.3	33.15	3.1494191571561787	5.819704249744659	3	1.02
k141_457166	8825	NA	244279.09247080088	3.612671027527609	medium	7.12377893726093	2	CheckV-056356	40.6	60.62	3.941660649819495	5.839205776173286	2	1.0
k141_9103	9305	NA	204485.29496661708	4.55044945971253	low	25.5595308871383	30	CheckV-000892	29.4	16.62	0.75	5.43	1	1.04
k141_9156	2357	NA	45829.187792976554	5.143010630359058	medium	9.43309616708745	18	CheckV-019490	48.1	85.18	3.8	6.26	1	1.0
k141_905742	1915	NA	61610.48940684277	3.108236955162558	medium	6.27705627705628	80	CheckV-056410	66.2	37.63	3.22	6.08	1	1.0
k141_158895	3256	NA	162778.87880128084	2.0002595078535337	high	3.10231074363737	10	CheckV-015755	91.5	30.48	NA	NA	0	1.0
k141_755709	1317	NA	59645.96166145369	2.2080287806829233	medium	7.28226900171001	140	CheckV-061150	56.6	43.99	1.832701252236136	3.7133989266547403	2	1.0
k141_159089	2004	NA	NA	NA	NA	NA	0	NA	NA	NA	1.8	7.04	1	1.0
k141_159147	1150	NA	79287.82493727615	1.4504118392827072	medium	7.69344577600237	89	CheckV-010203	54.4	38.55	1.03	3.01	1	1.0
k141_159525	2642	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_159702	7857	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.02
k141_458250	12122	NA	NA	NA	NA	NA	0	NA	NA	NA	100.0	100.0	1	1.0
k141_10480	2809	NA	199252.6126536008	1.4097682146248318	high	2.94652600945798	9	CheckV-049660	71.3	82.91	1.1508097165991902	3.233805668016194	2	1.0
k141_906547	1778	NA	181631.73034212392	0.9789038493719879	medium	8.41622724100411	33	CheckV-009963	52.2	28.52	0.6	1.39	1	1.0
k141_160244	1076	NA	197062.57001478787	0.5460194698157318	low	10.6198315369057	17	CheckV-061307	47.5	49.03	0.4799999999999999	0.63	1	1.0
k141_906753	2764	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_160488	1165	NA	183560.0360870031	0.6346697379422053	high	2.66829438437391	107	CheckV-059243	72.1	75.71	0.52	1.27	1	1.0
k141_458612	1090	NA	183102.10026230308	0.5952962846622292	high	2.94385480123092	63	CheckV-051991	77.1	59.0	NA	NA	0	1.0
k141_160631	2563	NA	145984.1688793001	1.7556698234307118	low	18.7834445672975	4	CheckV-012028	25.6	95.66	NA	NA	0	1.0
k141_11234	2471	NA	49990.73596298303	4.942915827103881	low	21.9381688466112	129	CheckV-032925	31.9	24.57	3.51	6.76	1	1.0
k141_907008	2490	NA	178772.37570101413	1.3928326399624362	high	4.93937043075139	285	CheckV-062295	51.1	51.35	1.0520654911838792	2.8046347607052895	2	1.0
k141_11285	1163	NA	188577.00694477474	0.6167241801332586	medium	9.50413223140496	20	CheckV-051884	68.0	14.79	0.5584415584415585	2.237012987012987	2	1.01
k141_160816	5298	NA	117219.42998187066	4.519728513284356	low	10.0351978014638	26	CheckV-061973	42.3	43.24	NA	NA	0	1.0
k141_11302	3156	NA	180712.7850629838	1.7464176643063962	low	19.2245446878348	130	CheckV-014636	36.5	18.41	1.3501739390652179	1.9234658761479042	3	1.01
k141_1055614	3093	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_458803	5050	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_161151	2663	NA	174957.2934559198	1.5220857315507903	high	3.50734981563677	16	CheckV-015755	89.5	33.26	NA	NA	0	1.0
k141_1055880	3732	NA	61448.73815359477	6.0733549819552755	low	15.1657311952622	24	CheckV-000199	39.4	27.18	4.295395894428152	10.453196480938415	2	1.0
k141_161175	4702	NA	7921.619892163865	59.35654656506883	high	3.21556557579932	34	CheckV-015526	61.8	73.42	36.14	100.00000000000001	1	1.0
k141_161298	2661	NA	59363.0	4.482590165591362	high	3.94930684093227	2	CheckV-047960	68.0	57.58	4.35	7.45	1	1.0
k141_608885	1776	NA	47150.79846575342	3.766638228385347	low	15.5486016037551	3	CheckV-019500	46.1	24.32	NA	NA	0	1.0
k141_608897	1860	NA	60352.0270700253	3.0819180238003896	high	3.23257594404676	65	CheckV-000501	66.7	94.86	2.8	5.52	1	1.0
k141_161619	2615	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.02
k141_12272	2790	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_757795	3731	NA	106849.46569456466	3.4918284108834743	low	13.9757982883961	30	CheckV-002201	38.7	32.18	NA	NA	0	1.0
k141_309702	3485	3030	NA	NA	NA	NA	0	NA	NA	NA	2.03	8.33	1	1.02
k141_161735	3270	NA	205343.51638530803	1.5924534933278092	high	3.62493958434026	44	CheckV-002666	51.0	52.8	NA	NA	0	1.0
k141_1056325	6040	NA	165601.53165360578	3.6473092607827255	low	13.0126738159548	172	CheckV-017220	42.6	26.28	0.9699999999999999	9.43	1	1.01
k141_161828	17112	NA	148170.9748352005	11.548820556139553	high	3.51913143523066	93	CheckV-000892	58.4	25.1	5.321521934726576	16.476193258219034	8	1.01
k141_908107	6170	NA	196379.17990152896	3.14188092805655	low	10.6438896189225	26	CheckV-017320	52.2	30.59	2.6179133669306456	5.245763138948884	4	1.01
k141_310107	2471	NA	185412.18416405236	1.3327063758731539	high	3.26295744146756	188	CheckV-015755	93.5	47.53	1.196542308825824	1.7742683286236844	3	1.0
k141_1056990	1676	NA	91566.0	1.8303737195028722	low	16.4303586321935	1	CheckV-031666	25.8	100.0	NA	NA	0	1.0
k141_162937	3569	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_163433	1413	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_311193	4330	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1057984	2557	1933	227396.95761769352	0.8500553482557215	high	1.58845981140548	30	CheckV-015755	92.9	28.43	0.9851645856980703	1.4686492622020428	2	1.0
k141_164032	1545	NA	182691.4202097535	0.8456883187103911	high	3.94930684093227	128	CheckV-049660	70.1	57.76	0.6779834254143646	0.99	2	1.0
k141_311385	4557	NA	5305.9520607001205	85.88468097464687	high	1.60320641282565	33	CheckV-005311	85.8	100.0	42.48	100.0	1	1.0
k141_909620	2378	NA	90613.0	2.6243474998068708	low	11.9200678430089	1	CheckV-015262	28.9	100.0	1.64	6.3999999999999995	1	1.0
k141_311600	3291	NA	177677.92917451967	1.852227800768377	medium	5.38031390760123	371	CheckV-062293	64.5	46.72	1.4666132679984922	2.7964285714285713	3	1.0
k141_311656	2880	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1058543	3945	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_910071	1331	NA	45074.767802032045	2.952871561858598	low	10.6764514907398	92	CheckV-010716	44.7	100.0	NA	NA	0	1.0
k141_312410	2506	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1059079	1286	NA	178358.35516029815	0.7210203294621201	high	3.80705863737027	325	CheckV-061461	64.9	66.11	0.5430117899249731	1.4196677384780276	2	1.0
k141_312644	5519	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.02
k141_910540	16911	NA	277873.76430467935	6.085857022996115	low	13.3626373626374	349	CheckV-000689	28.0	20.84	3.1592481069375653	14.016154195138608	3	1.01
k141_612091	1058	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1059210	1576	NA	186831.46090053744	0.8435410141330574	high	2.33183856502242	199	CheckV-015755	90.6	61.04	0.7639746545776053	1.132979994105716	3	1.0
k141_760753	2584	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1059432	4497	NA	181602.29971853938	2.4762902270344496	medium	7.95841548664635	8	CheckV-038831	39.9	59.65	NA	NA	0	1.0
k141_313124	1486	NA	183167.98394171853	0.8112771500901731	high	4.58851593116374	77	CheckV-061300	64.5	43.29	0.6908439897698209	2.531278772378516	2	1.0
k141_462764	1172	NA	14747.353857388336	7.947188433488595	high	2.51210968659322	77	CheckV-008558	86.6	83.2	1.59	7.529999999999999	1	1.0
k141_166246	1046	NA	48885.20194708382	2.139706819933466	medium	7.64857191755397	57	CheckV-019048	56.4	48.41	1.6113978494623655	2.8903225806451616	2	1.0
k141_166289	7978	NA	195222.23808583323	4.086624596779962	low	18.2447178718414	91	CheckV-019740	58.1	11.91	3.4056834392841866	7.642038516353259	5	1.0
k141_313400	1049	NA	191071.742514126	0.5490084437380619	high	1.61446920714027	42	CheckV-059243	84.6	74.21	0.45432432432432435	0.6817567567567568	2	1.0
k141_1059755	3640	NA	18930.0	19.22873745377707	low	19.5078163840247	1	CheckV-004520	26.0	42.31	6.75	10.95	1	1.0
k141_166562	8329	NA	586097.7125164755	1.4210940978149387	low	28.292853557284	3	CheckV-000616	27.2	17.68	NA	NA	0	1.03
k141_314169	2676	NA	303474.1554140127	0.8817884331366813	low	14.7561633975166	3	CheckV-002497	27.7	79.95	NA	NA	0	1.0
k141_314351	2126	NA	105250.64589866929	2.019940098084357	low	15.5486016037551	17	CheckV-005056	47.4	25.29	1.46	5.49	1	1.0
k141_167078	1196	NA	NA	NA	NA	NA	0	NA	NA	NA	1.07	4.2	1	1.0
k141_1060603	3736	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_167351	1680	NA	180371.37624183178	0.9314116435789406	low	16.0119781574775	2	CheckV-048058	27.7	70.86	0.7172699386503067	0.9770245398773006	2	1.0
k141_912548	4124	NA	NA	NA	NA	NA	0	NA	NA	NA	38.45	93.69	1	1.0
k141_464205	2934	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_167733	2125	NA	178773.7348586024	1.188653356535135	high	3.78688054998568	409	CheckV-015755	86.0	44.41	1.08	2.74	1	1.0
k141_18376	1893	NA	181085.26240164338	1.04536392133412	low	15.7159037542474	88	CheckV-000626	30.7	77.32	0.85	2.52	1	1.0
k141_763113	1091	NA	45320.78978343325	2.407283732727025	medium	7.29637658717869	82	CheckV-032276	48.6	100.0	1.8399999999999999	3.02	1	1.0
k141_18470	4848	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_613957	2505	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_763210	1393	NA	44727.40753221787	3.114421507655233	medium	6.53280625218078	91	CheckV-019522	57.9	49.85	2.4382978723404256	3.7582978723404254	2	1.0
k141_912909	2524	NA	158106.1124092015	1.5963962186784548	high	3.91864795187625	46	CheckV-015755	82.5	46.38	1.12	1.4900000000000002	1	1.0
k141_18587	3125	NA	185292.544678352	1.6865222534585325	low	10.7907508297973	159	CheckV-042948	47.3	29.79	1.3285063997988087	2.4142309247021303	5	1.0
k141_168097	1521	NA	129740.66668036363	1.1723386652137535	low	11.9200678430089	5	CheckV-062204	29.5	100.0	NA	NA	0	1.0
k141_18596	1922	645	55640.51793756794	1.1592271673741954	high	3.52700946723594	4	CheckV-041606	70.5	65.65	0.7470321811680571	1.805637663885578	2	1.0
k141_1061397	6399	NA	112793.0	5.673224402223542	medium	5.37918871252205	1	CheckV-049733	82.4	30.88	4.36030814380044	20.44070432868672	2	1.01
k141_18718	1845	NA	NA	NA	NA	NA	0	NA	NA	NA	2.69	5.1	1	1.0
k141_763990	1257	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_614746	2867	NA	190824.5802669595	1.5024269913179573	medium	9.69093101478708	141	CheckV-059243	45.9	49.32	1.2321139795421336	1.8595062657751404	3	1.01
k141_913890	2917	NA	213764.05217371284	1.364588652927263	low	16.4303586321935	11	CheckV-002497	24.4	100.0	NA	NA	0	1.0
k141_913901	1008	NA	122747.24142426501	0.8211997176506288	high	1.97923426346528	56	CheckV-013338	80.7	100.0	0.75	2.96	1	1.0
k141_19522	3492	NA	81414.3499432655	4.289170155425229	low	15.760181986278	4	CheckV-017154	33.7	35.7	NA	NA	0	1.0
k141_315894	2205	NA	121637.97196620583	1.812756299992083	medium	9.89099717400081	5	CheckV-005636	43.3	40.28	1.03	6.500000000000001	1	1.02
k141_315958	32415	NA	652761.3942152554	4.965826761089182	low	13.6499940552004	56	CheckV-000616	37.6	14.82	3.2669862212392333	20.81359963349035	8	1.01
k141_1062139	1002	NA	174992.19227589463	0.5725969753097531	medium	9.40391650527222	2	CheckV-014636	46.4	65.26	0.46861163227016883	2.7022138836772984	2	1.0
k141_914321	1245	NA	182446.9134719885	0.6823902779759263	high	4.09837430943138	53	CheckV-047661	65.2	54.18	0.5426125052783979	1.115919798516016	3	1.0
k141_914368	4224	NA	55467.8855731581	7.615217267348062	medium	7.16312228715536	131	CheckV-001838	74.1	29.92	2.84	12.89	1	1.0
k141_615140	1975	NA	179830.4387137702	1.0982567879643212	low	12.5183531358589	106	CheckV-046697	72.5	13.79	0.9606508997822318	1.1559037632260993	7	1.0
