contig_id	contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af	hmm_completeness_lower	hmm_completeness_upper	hmm_num_hits	kmer_freq
k141_777523|provirus_1_5051	5051	NA	51316.70004115435	9.842799704480724	low	19.9773130997658	373	CheckV-019159	56.7	8.51	7.1	17.27	1	1.03
k141_214464|provirus_3810_24511	20702	NA	179396.49585983015	11.539801767463352	medium	7.29954696912625	2	CheckV-001972	30.22	30.98	14.125728343004644	26.52397598651033	4	1.0
k141_1244714	1087	NA	34449.042311063175	3.155385250436742	medium	7.29637658717869	10	CheckV-054543	49.75	100.0	1.5105405405405405	3.3967837837837838	2	1.0
k141_54119	3225	NA	126750.45751853737	2.5443695140337783	high	4.76556921306407	104	CheckV-016020	72.7	40.46	NA	NA	0	1.0
k141_1163543	2031	NA	61583.87927921084	3.2979409932781127	medium	8.74144713788569	91	CheckV-007918	49.4	73.87	3.1899999999999995	5.04	1	1.0
k141_81185	1114	NA	NA	NA	NA	NA	0	NA	NA	NA	1.67	3.6499999999999995	1	1.0
k141_947067	3955	NA	182669.27780715062	2.1651150360245093	low	16.0458909824481	40	CheckV-002629	34.6	29.68	NA	NA	0	1.0
k141_1136483	1213	NA	56769.41509688581	2.1367139293752233	high	3.45919059461904	250	CheckV-041458	70.0	61.05	NA	NA	0	1.0
k141_189415	3194	NA	41893.76121558585	7.6240468922416245	medium	7.60627655447017	99	CheckV-031582	57.3	37.55	4.354556124752202	5.876370095585782	3	1.0
k141_811771	4995	NA	40131.59072975226	12.446553722817843	low	10.7959242051495	22	CheckV-004970	32.5	58.73	4.61	13.63	1	1.0
k141_351772	2817	NA	30223.30756514872	9.32062115944039	medium	8.41622724100411	8	CheckV-012317	50.0	27.56	1.71	7.23	1	1.0
k141_1325893	3103	NA	42878.89549608845	7.236660282639662	low	20.2028081123245	426	CheckV-021255	31.5	51.98	4.64	10.18	1	1.0
k141_1488238	2005	NA	42138.517674914554	4.758117063983945	medium	5.38031390760123	220	CheckV-041196	63.5	47.39	3.0	6.58	1	1.0
k141_838834	3655	NA	54056.04900242382	6.761500456380217	low	10.7645695954375	1299	CheckV-001008	45.3	37.64	5.2	9.44	1	1.0
k141_595305	5755	NA	42835.0	13.435274892027548	low	19.6393904741643	1	CheckV-032660	47.8	4.96	NA	NA	0	1.0
k141_1082375	1158	NA	177816.9479042352	0.6512315128834911	low	10.7012750455373	209	CheckV-043901	38.1	62.63	0.5086684420772304	0.9567110519307589	2	1.0
k141_730604	1335	NA	41072.38982852384	3.250358709521385	low	15.1180229826029	6	CheckV-017110	35.0	93.27	1.9799999999999998	3.88	1	1.0
k141_838835	1492	NA	169466.13550227438	0.8804118861729612	medium	7.29637658717869	269	CheckV-044645	50.3	100.0	0.59	0.96	1	1.0
k141_1515296	6323	2696	50873.32328060694	5.299437556161625	low	16.0458909824481	168	CheckV-015792	36.0	30.16	4.21	6.84	1	1.0
k141_1380012	1218	NA	60548.027668455856	2.011626219551575	medium	5.66789843012799	817	CheckV-028123	60.8	61.22	0.66	3.6	1	1.0
k141_568257	1502	NA	41165.81097554042	3.6486588370442807	high	4.08059193313848	4	CheckV-019655	62.4	75.73	NA	NA	0	1.0
k141_460024	1905	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1298845	1837	NA	40246.69942760963	4.564349440142662	high	4.50195005338972	26	CheckV-007609	56.4	100.0	3.9277865612648224	5.390197628458498	2	1.0
k141_514133	1703	NA	52906.09319586886	3.2189108987790043	medium	8.75658521623847	14	CheckV-008414	49.25	71.28	2.1632417446632255	4.150528021329695	3	1.0
k141_1001197	1697	NA	NA	NA	NA	NA	0	NA	NA	NA	1.81	4.0	1	1.0
k141_757676	1054	NA	54957.18993714478	1.9178564282589283	medium	8.38252894195698	51	CheckV-017709	52.0	47.32	NA	NA	0	1.0
k141_1136493	5504	NA	374930.06918213423	1.4680070904972566	low	13.5912336222927	5	CheckV-062254	24.22	51.32	1.21	4.36	1	1.0
k141_1352951	1344	NA	35705.35163938883	3.764141615447217	low	19.9248772031205	4	CheckV-019462	29.1	75.33	2.03	3.17	1	1.0
k141_1190611	3388	NA	180102.3644163594	1.8811524273871525	medium	7.36886830689784	14	CheckV-026321	57.2	45.1	0.96	3.13	1	1.0
k141_838843	2833	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_405906	1468	NA	50245.05771034482	2.921680393846492	low	11.4280975286117	4	CheckV-038784	38.9	100.0	NA	NA	0	1.0
k141_1380026	1632	NA	45843.010101987245	3.5599756568542924	medium	9.38815150534153	167	CheckV-011453	45.6	33.56	NA	NA	0	1.0
k141_811788	2030	NA	56792.01449904744	3.5744461926668385	medium	7.56667930805488	61	CheckV-018107	45.32	100.0	1.39	5.16	1	1.0
k141_1704725	2493	NA	88182.84573358913	2.8270804590857157	low	19.6969102730118	6	CheckV-011776	29.5	56.1	NA	NA	0	1.0
k141_649442	2674	NA	32615.162625665285	8.19864070797487	low	23.7617171740707	2	CheckV-029702	26.9	59.6	2.1107422323784513	8.12313027888949	3	1.0
k141_1650607	1730	NA	44261.907512060665	3.9085527426232196	medium	8.47685945009496	57	CheckV-046192	39.37	100.0	1.9690791027154664	5.60271546635183	2	1.0
k141_378846	3042	NA	190486.62311533862	1.5969625321973846	low	10.9454880691546	309	CheckV-013703	42.1	85.96	NA	NA	0	1.0
k141_1055339	3218	NA	38045.41290671023	8.458312721932446	medium	8.20276497695852	227	CheckV-019054	47.87	65.02	3.592815371762741	8.978504594820384	3	1.0
k141_1190621	2617	NA	81131.47089424303	3.2256286878014664	high	4.93937043075139	511	CheckV-061080	50.0	50.42	NA	NA	0	1.0
k141_1461216	1230	NA	42307.55548479517	2.9072821294107793	medium	5.75210558051383	47	CheckV-029823	51.67	84.47	0.8599999999999999	4.19	1	1.0
k141_351800	1070	NA	98914.43228909273	1.0817430533016248	medium	6.12369555934197	103	CheckV-059782	55.4	66.77	0.59	2.52	1	1.0
k141_1109448	3339	NA	207729.35590236244	1.607379941797637	low	21.9134402169615	52	CheckV-061481	25.4	84.41	NA	NA	0	1.0
k141_1488276	4583	NA	471736.8553247596	0.9715162061791648	low	12.610489098409	63	CheckV-000889	39.4	38.66	6.256022284122563	12.752445682451253	2	1.0
k141_405923	3687	NA	131386.16008962743	2.806231643793263	medium	9.04973946797384	26	CheckV-058704	33.02	45.05	2.732497161318904	3.4949997705108427	4	1.0
k141_703576	3929	NA	72987.0	5.383150424048118	medium	5.39638386648122	1	CheckV-018423	32.93	87.67	4.031271680552669	9.667049174036109	3	1.0
k141_27071	19407	NA	178685.19082211002	10.861000797385964	low	16.7308326916731	8	CheckV-024177	29.1	13.08	10.391566265060241	29.805609103078982	2	1.0
k141_81222	3150	NA	41600.03932494846	7.572108226616208	medium	6.41143235675985	93	CheckV-006185	52.95	48.37	4.350402806338454	9.40884964315955	3	1.0
k141_1136509	7364	NA	181796.5136496679	4.050682739819115	high	3.92309601747745	190	CheckV-048125	55.28	83.54	3.0936969506491696	5.136747095976605	7	1.0
k141_865928	3090	NA	65143.86100784154	4.743347956652506	low	18.8068221050936	58	CheckV-057999	41.0	23.54	3.85	7.97	1	1.0
k141_1623551	7669	NA	181815.5124634544	4.218011926535421	medium	8.42881601475043	22	CheckV-013338	35.43	51.23	3.7982752508164404	5.342105226139339	4	1.0
k141_1677681	2443	NA	45492.069364957766	5.370166787536437	low	11.5402298850575	33	CheckV-008248	33.29	79.75	3.4189759036144576	6.408373493975903	2	1.0
k141_1109451	3450	NA	46224.65621113071	7.463549289024791	high	2.94652600945798	31	CheckV-000253	68.53	82.72	4.784996770973993	10.03161744848236	3	1.0
k141_432993	1002	NA	57024.92673378076	1.7571263259623433	low	13.9180409795102	3	CheckV-039956	33.8	64.37	NA	NA	0	1.0
k141_541224	6005	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_487098	17331	NA	36794.0	47.102788498124696	high	4.9975770009041	1	CheckV-010998	36.89	65.82	NA	NA	0	1.0
k141_378860	3474	NA	134050.36607749911	2.5915632322790985	medium	6.29534285045635	166	CheckV-000356	53.2	53.39	3.9800000000000004	6.879999999999999	1	1.0
k141_108264	18730	NA	359593.3443957277	5.208661476055543	medium	5.11332344842194	16	CheckV-062241	36.13	61.72	4.92	14.13	1	1.0
k141_1434142	3242	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.01
k141_676525	1142	NA	44177.00265536556	2.5850554165229163	medium	6.52300524170064	359	CheckV-004512	49.4	71.12	NA	NA	0	1.0
k141_324764	2670	NA	236838.0	1.1273528741164847	low	29.192375253277	1	CheckV-009245	23.8	48.43	NA	NA	0	1.0
k141_1623560	2122	NA	40727.538545246265	5.210233851089635	low	10.9394929934521	56	CheckV-033363	40.8	61.04	3.8986084142394826	6.20789644012945	2	1.0
k141_892989	3924	NA	63556.88980706669	6.17399626053398	medium	5.9815914629818	8	CheckV-003848	53.6	49.3	6.364679864331648	11.514616852542403	5	1.0
k141_297713	1844	NA	42447.6273824493	4.3441768449994305	medium	7.56667930805488	51	CheckV-032820	46.06	100.0	2.2387735849056605	7.909735849056603	2	1.0
k141_974174	3868	NA	34558.59366515837	11.192585084559385	low	16.7746825248758	3	CheckV-058049	34.7	25.35	7.964508209124612	11.138643792085949	3	1.0
k141_622408	1566	NA	40154.911417624244	3.8998965374698167	medium	7.56667930805488	450	CheckV-004636	47.05	100.0	2.172756756756757	4.889135135135135	2	1.0
k141_865938	3708	NA	250190.73067711812	1.4820692956787969	medium	5.43302927220296	254	CheckV-000616	40.7	100.0	0.3	0.61	1	1.0
k141_1515332	1764	NA	42414.37242230562	4.158967583998288	medium	7.44985673352436	15	CheckV-010677	58.0	38.65	2.67	5.38	1	1.0
k141_1325917	9413	NA	266870.69081295317	3.527176390680336	medium	9.14234112693525	54	CheckV-008173	45.49	29.3	2.8960887760721707	7.721822514949303	3	1.0
k141_1001240	1700	NA	33014.374729358686	5.149272139593912	medium	5.86385453857612	26	CheckV-005770	51.91	100.0	3.58	6.31	1	1.0
k141_460067	1560	NA	75583.6134010864	2.0639394305242056	high	3.42478034785727	209	CheckV-009321	67.9	73.2	0.9638533333333335	3.7003866666666667	2	1.0
k141_1109461	2384	NA	56105.443720512696	4.249142047384586	low	20.2028081123245	34	CheckV-041102	28.7	48.68	2.201901408450704	6.465633802816901	2	1.0
k141_1650635	1701	NA	37600.03032658144	4.523932521398723	low	10.5427046263345	23	CheckV-021195	45.5	69.54	1.66	5.67	1	1.0
k141_324771	3384	NA	55672.35728325675	6.078420539626989	low	18.8069420012078	346	CheckV-029819	30.1	58.82	NA	NA	0	1.0
k141_730649	9355	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_108282	1834	NA	37656.372063662886	4.8703576565989675	low	23.4654606721646	5	CheckV-034070	26.9	65.79	3.2117366946778714	5.755602240896359	2	1.0
k141_108284	1155	NA	56181.14024890766	2.0558500501820216	medium	5.20086681113519	585	CheckV-019957	63.0	41.74	0.63	3.41	1	1.0
k141_216545	4254	NA	41311.15805197186	10.297460058244356	medium	5.78034682080925	517	CheckV-047687	35.03	77.6	8.8677319056934	11.853746525275405	3	1.0
k141_95	1087	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_378867	10321	NA	174624.1077658754	5.910409583216151	low	13.4916850450021	9	CheckV-002264	23.6	41.48	4.446224188790561	11.035870206489678	2	1.0
k141_811802	1661	NA	40437.0	4.107624205554319	low	11.8649517684887	1	CheckV-041117	35.05	68.16	NA	NA	0	1.0
k141_1136540	3438	NA	170286.38138623672	2.018951822225916	medium	5.70841889117043	114	CheckV-000467	59.8	56.13	NA	NA	0	1.0
k141_1650639	4221	NA	37659.452229299364	11.208341465774234	low	19.6393904741643	4	CheckV-016072	52.5	6.28	2.13	2.48	1	1.0
k141_649484	2073	NA	NA	NA	NA	NA	0	NA	NA	NA	3.11	3.7299999999999995	1	1.0
k141_811803	1010	NA	41280.83921536737	2.4466556862633095	low	10.6764514907398	14	CheckV-000907	45.3	100.0	1.73	3.1	1	1.0
k141_703614	2557	NA	50202.82215823932	5.093339159181798	low	13.5571486856677	4	CheckV-000615	34.5	56.36	1.8709322127961512	6.144569005031254	4	1.0
k141_1001258	1510	NA	40552.99232833226	3.723523008547613	medium	9.82267274135623	3	CheckV-033094	43.2	47.01	1.39	4.12	1	1.0
k141_757737	3476	NA	66947.62430389083	5.192118519727643	low	17.1259981821213	4	CheckV-040747	43.8	14.06	2.31	5.15	1	1.03
k141_297731	2801	NA	83957.65264943065	3.3362057080081966	low	15.7159037542474	16	CheckV-005786	31.53	73.27	4.13	9.11	1	1.0
k141_1271788	1447	NA	33418.02147103967	4.329999013418499	low	13.92	31	CheckV-057906	33.67	100.0	1.7555283018867927	6.209433962264151	2	1.0
k141_216552	2739	NA	305245.9907855291	0.8973090827340193	medium	7.90591497421755	81	CheckV-000616	48.7	38.89	NA	NA	0	1.0
k141_920074	2869	NA	78112.5087163233	3.672907255378498	low	15.7078342823483	2	CheckV-001662	33.3	15.91	2.57	7.52	1	1.0
k141_27087	14229	NA	74098.62858797943	19.202784546957574	medium	7.74876976618096	147	CheckV-013059	42.94	70.63	17.87209535778138	24.11380396532021	9	1.0
k141_1163599	16200	NA	62789.89606424068	25.80032937692028	low	10.8174014826375	49	CheckV-012012	51.35	17.12	20.22463943085347	43.70780447411719	4	1.0
k141_1082437	1291	NA	43532.45968819042	2.9656031596813843	low	13.8524590163934	19	CheckV-016587	60.0	16.34	2.1317224880382772	3.830430622009569	2	1.0
k141_460093	2578	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.01
k141_243621	1180	NA	NA	NA	NA	NA	0	NA	NA	NA	1.05	3.26	1	1.0
k141_541247	9064	NA	79771.82849290344	11.362407219744675	low	29.1891156069426	13	CheckV-027651	32.4	10.14	10.539903536977492	28.54683279742765	2	1.0
k141_1677692	16470	NA	354131.46569410234	4.650815190262346	high	4.15130302583361	6	CheckV-062241	38.09	98.67	3.720357142857144	4.870535714285714	2	1.0
k141_162439	9108	NA	39549.453786231345	23.029395169980422	medium	5.77163990406246	9	CheckV-005803	37.37	88.05	19.545696232622003	26.36290991707768	5	1.0
k141_108301	1440	NA	42394.31673273782	3.3966817040077464	low	10.6198315369057	83	CheckV-003867	43.2	50.37	2.9	4.37	1	1.0
k141_1001270	1582	NA	149031.33853216097	1.0615217011277158	low	12.2982618713685	66	CheckV-048006	34.75	75.34	0.7000000000000001	0.9250163934426229	2	1.0
k141_1650656	3065	NA	52384.18969969871	5.851002024791515	low	29.192375253277	14	CheckV-015272	26.9	51.94	5.18	8.5	1	1.0
k141_189454	2529	NA	42953.651301268335	5.887741608419035	medium	9.39265536723164	717	CheckV-003162	47.2	60.63	NA	NA	0	1.0
k141_1244812	2776	NA	52456.503341090196	5.292003513748324	medium	9.39265536723164	805	CheckV-038818	44.49	60.45	2.9437153419593347	15.585896487985215	2	1.0
k141_595365	3127	NA	107286.92450846102	2.914614259217948	medium	5.43936183472517	22	CheckV-003802	56.76	79.15	NA	NA	0	1.0
k141_541259	1634	NA	43722.16970695657	3.7372344761289753	medium	9.51279933938893	78	CheckV-011611	37.42	100.0	2.76	4.53	1	1.0
k141_1325948	2085	NA	105815.39398997206	1.9704127361635035	low	13.957011667213	159	CheckV-008039	35.97	51.34	NA	NA	0	1.0
k141_405979	6178	NA	234156.06544208326	2.6384112614533497	low	10.7645695954375	73	CheckV-003296	45.95	39.42	2.3295121951219513	4.266794425087108	2	1.0
k141_162446	2658	NA	41622.281076091276	6.386002716047227	medium	8.22784810126582	89	CheckV-009702	50.87	58.04	2.948860517966394	8.1347077602002	3	1.0
k141_1352979	35648	NA	184800.85318781438	19.28995423185124	medium	9.40952640438654	17	CheckV-009947	33.91	13.88	18.966907730673316	51.80381546134664	2	1.0
k141_1461276	6819	NA	41314.06784363852	16.5052737624576	low	10.3161857728861	23	CheckV-061495	32.45	43.54	NA	NA	0	1.0
k141_865975	2707	NA	48187.120379005486	5.6176836854094425	low	11.8649517684887	3	CheckV-031365	33.8	71.93	3.52	7.859999999999999	1	1.0
k141_1298909	2706	NA	101049.61599400912	2.6778924129315143	low	19.7445197918309	55	CheckV-048268	39.5	18.74	1.51	7.879999999999999	1	1.0
k141_676558	3044	NA	44057.62411712997	6.909133347516276	low	10.8990753492032	240	CheckV-014582	43.71	79.64	5.671486988847583	8.614869888475837	2	1.0
k141_135380	15093	NA	223349.14143357403	6.757581382728883	low	11.4429041549327	24	CheckV-003408	37.95	18.09	5.867937022253106	22.69041096333166	3	1.0
k141_947162	1340	NA	54357.553174331566	2.465158789805071	medium	6.56994077002317	133	CheckV-018975	48.8	64.03	2.2670979443772667	3.8315598548972187	2	1.0
k141_1055400	5002	NA	178491.17314492952	2.802379474495652	low	22.1130987526063	50	CheckV-000467	44.4	17.43	NA	NA	0	1.0
k141_568338	3689	NA	197038.543518609	1.8722225276962619	low	10.3161857728861	3	CheckV-013473	28.7	43.55	2.38	10.01	1	1.0
k141_1109509	1803	NA	NA	NA	NA	NA	0	NA	NA	NA	2.88	4.91	1	1.01
k141_757775	5956	NA	83729.47213046487	7.113385345030638	medium	9.04973946797384	481	CheckV-010551	33.16	43.58	2.93	7.99	1	1.0
k141_1704799	2624	NA	44379.77147166686	5.912603677274963	low	19.7445197918309	5	CheckV-029709	38.6	22.29	3.784764705882353	4.451470588235294	2	1.0
k141_514199	2512	NA	180253.21675621343	1.3935951020488015	low	13.957011667213	10	CheckV-028522	36.6	51.26	NA	NA	0	1.0
k141_974215	3115	NA	73501.98958754496	4.237980519275416	low	13.957011667213	126	CheckV-011947	33.5	52.09	2.17	8.19	1	1.0
k141_270684	1587	NA	NA	NA	NA	NA	0	NA	NA	NA	1.83	5.2	1	1.0
k141_947169	7333	NA	61914.61842669592	11.843729617233993	low	22.5747580936448	42	CheckV-019597	46.7	5.33	NA	NA	0	1.0
k141_1488352	7528	NA	49879.43143399239	15.09239336451164	low	12.3818071879646	93	CheckV-009043	43.36	19.62	6.585615357852662	20.771219390333147	5	1.0
k141_1407175	2820	NA	48450.13939081053	5.820416691174402	low	10.7907508297973	5	CheckV-019691	44.6	32.45	1.45	6.58	1	1.0
k141_1569489	1205	NA	47061.81658156664	2.5604621485690355	medium	6.03013749241285	15	CheckV-014714	49.4	76.04	0.72	3.21	1	1.0
k141_1109521	3463	NA	84385.43988611738	4.103788526401595	low	10.7617896009674	46	CheckV-013395	62.0	18.21	1.51	2.14	1	1.0
k141_1650667	2673	NA	58120.87863100233	4.599035773306758	low	10.586319218241	24	CheckV-000145	38.05	71.36	3.8500000000000005	7.44	1	1.0
k141_158	2186	NA	40642.996012203526	5.378540497712394	low	11.5402298850575	21	CheckV-020563	33.59	81.71	2.02	5.96	1	1.0
k141_1055416	2848	NA	67463.07389899476	4.221568682541809	medium	6.68662674650699	29	CheckV-035956	68.4	24.89	0.32	8.56	1	1.0
k141_1380131	2502	NA	45940.327179342254	5.446195431374858	high	4.93937043075139	86	CheckV-016887	51.5	52.05	1.7283346124328474	8.187574827321566	2	1.0
k141_1190701	1984	NA	62726.47528924532	3.1629387604697183	medium	9.53752329324072	472	CheckV-032383	51.1	91.86	1.82	6.16	1	1.0
k141_1542444	2945	NA	NA	NA	NA	NA	0	NA	NA	NA	1.6399999999999997	7.27	1	1.01
k141_1244838	13585	NA	38105.7173626797	35.65081814548121	low	11.9600418915653	17	CheckV-045705	37.7	24.34	31.04975342293903	38.75475276553033	6	1.0
k141_108335	4625	NA	47091.1065666835	9.82138738543074	low	10.2654867256637	10	CheckV-032917	51.73	38.69	6.142089376715013	11.993230105840844	3	1.0
k141_1434215	7978	NA	50756.815923098206	15.718086044025084	medium	8.0540426260206	26	CheckV-017901	39.88	71.9	12.013847047139448	33.38325809840841	5	1.0
k141_1515407	1006	NA	43329.0	2.3217706386023216	low	18.9871240422095	2	CheckV-039878	29.1	42.39	1.81	2.76	1	1.0
k141_1353023	2498	NA	45802.3882311279	5.453864081048784	low	12.9948120840075	12	CheckV-021809	48.8	20.02	4.032289852030643	6.544722426277678	3	1.0
k141_1163650	2636	NA	68801.97225296727	3.8312855194152013	low	10.8990753492032	145	CheckV-026780	43.74	78.38	2.14	6.93	1	1.0
k141_1028373	3633	NA	46477.05360977097	7.8167605685663055	high	3.29113924050633	367	CheckV-047977	57.65	85.18	5.831325246781543	10.048932096879193	4	1.0
k141_1163651	3792	NA	172228.4430253813	2.2017269234914774	low	16.0736975857687	37	CheckV-002316	44.1	17.97	NA	NA	0	1.0
k141_1082501	6564	NA	207198.64195580763	3.1679744317050123	low	23.3876629889669	3	CheckV-016484	25.8	36.36	NA	NA	0	1.0
k141_216623	4431	NA	395586.99999999994	1.12010758695306	low	25.7423874966316	1	CheckV-013478	34.0	17.12	0.37	21.82	1	1.03
k141_406029	4056	NA	43016.174913037285	9.429011315394092	low	13.9757982883961	7	CheckV-000173	40.9	29.81	4.69	10.56	1	1.1
k141_784774	2606	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1488374	1421	NA	61259.93672531451	2.319623682230802	low	10.6198315369057	5	CheckV-005301	44.2	52.28	1.87	4.28	1	1.0
k141_595402	2016	NA	100857.88378255842	1.9988521713843765	medium	7.56667930805488	16	CheckV-034982	43.9	100.0	NA	NA	0	1.0
k141_568359	10724	NA	40341.46721683653	26.583068836733666	medium	7.17902053223105	511	CheckV-041119	49.69	51.03	22.888245404481367	28.951541288146522	6	1.0
k141_730723	2073	NA	36099.48411029103	5.742464334577683	low	13.957011667213	3	CheckV-019976	33.7	48.89	3.31722891566265	5.540843373493975	2	1.0
k141_893073	5793	NA	220555.9497477789	2.6265444240451	medium	8.50356765363445	5	CheckV-060778	35.27	48.07	2.2	6.85	1	1.0
k141_1407199	3885	2857	39982.66343707781	7.145597002301175	medium	9.11672823021493	84	CheckV-010832	43.99	52.98	4.112039440246671	8.88488632128215	3	1.0
k141_974242	1458	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1325975	17215	NA	353799.3810900378	4.865751869593854	medium	8.19045947082916	14	CheckV-061337	41.39	30.56	6.652170343399728	8.696217248518597	4	1.03
k141_270719	1514	NA	92602.63154471797	1.6349427383917128	high	3.64336673972188	9	CheckV-049009	64.26	100.0	1.8838461538461535	2.77	2	1.0
k141_1650695	1456	NA	42751.15174881381	3.4057561970605823	medium	6.68889588021372	59	CheckV-028083	60.0	29.25	2.86	4.11	1	1.0
k141_649556	2771	NA	56431.85936172542	4.910346799381582	low	15.5486016037551	185	CheckV-052167	47.4	26.04	3.6477366297185467	7.674127948978028	3	1.0
k141_703696	3279	NA	46248.08766425451	7.090022886577348	medium	9.38815150534153	95	CheckV-016973	43.94	35.97	NA	NA	0	1.0
k141_1623654	4495	NA	52695.70481415024	8.530106990414463	high	3.29113924050633	57	CheckV-040493	59.48	85.97	5.55691471626019	12.404316217356174	5	1.0
