contig_id	contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af	hmm_completeness_lower	hmm_completeness_upper	hmm_num_hits	kmer_freq
k141_1292249	3208	NA	100487.76294238408	3.192428516733273	medium	5.83158658427762	7	CheckV-062164	65.4	32.7	NA	NA	0	1.0
k141_1784489	1558	NA	42999.381925118345	3.623307894781355	high	1.98829514316447	7	CheckV-019204	91.9	65.01	1.08	5.31	1	1.0
k141_676934	4481	NA	114284.24605573971	3.9209253721763955	medium	7.32074781258497	7	CheckV-020229	74.2	16.71	3.245070955534532	12.75441816461684	2	1.02
k141_1538379	2574	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_923081	5073	NA	14841.778963864053	34.18053868307472	medium	5.83275149041302	48	CheckV-019469	90.3	26.52	5.403615279672579	14.390900409276945	2	1.01
k141_1415293	1400	NA	14587.934964080405	9.596971767746384	high	2.13894050830836	37	CheckV-061560	82.2	88.18	2.01	9.61	1	1.0
k141_738475	4697	NA	NA	NA	NA	NA	0	NA	NA	NA	6.129999999999999	12.1	1	1.0
k141_123165	3214	NA	103908.3862745098	3.0931093391337168	low	16.0955816050496	13	CheckV-019141	47.5	19.56	3.22	9.61	1	1.0
k141_1292262	2648	NA	169373.0	1.5634132949171355	low	NA	1	CheckV-007342	33.8	11.84	NA	NA	0	1.0
k141_861604	2960	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1845988	1505	NA	NA	NA	NA	NA	0	NA	NA	NA	0.12000000000000001	1.5651695692025664	2	1.03
k141_1415311	1522	NA	122301.44446197017	1.2444660868034705	high	2.58831684236444	65	CheckV-017333	83.2	69.73	1.182704174228675	6.313430127041742	2	1.0
k141_1784537	2006	NA	200887.50209872553	0.9985688402925921	medium	6.50440235702245	423	CheckV-058898	47.7	45.67	0.8633488601030049	1.2560170234222119	3	1.0
k141_184726	7939	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.02
k141_1661418	3954	NA	185772.64811191367	2.128408051554511	low	10.7645695954375	219	CheckV-000302	46.6	38.55	1.7888161162939589	4.417872556399774	4	1.0
k141_307726	38709	NA	189079.10548278564	20.472383715356738	medium	6.55313837375178	59	CheckV-058898	41.5	26.17	18.788594564245564	26.482327089752886	12	1.0
k141_1722981	2872	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.02
k141_1353788	8187	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1230762	3104	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.13
k141_676972	1872	NA	220295.0224567003	0.8497695404661028	high	4.45453017313834	65	CheckV-019141	61.8	100.0	0.74	1.36	1	1.0
k141_430897	3272	NA	41698.323820704325	7.846838194429688	high	2.20483641536273	18	CheckV-032463	97.5	32.9	4.780729701952724	8.881675231243577	2	1.0
k141_184732	16661	NA	60405.22533304013	27.582050903942005	medium	7.04923548312426	391	CheckV-039768	65.3	15.06	12.229113640342822	32.441519316928535	5	1.0
k141_246334	6430	NA	720288.3341141804	0.8926980620764453	low	13.5912336222927	43	CheckV-000918	26.8	51.75	0.6730699088145895	3.194782168186423	2	1.0
k141_861674	4884	NA	181749.65337501134	2.6872128278135676	medium	8.30341430665155	457	CheckV-018068	49.4	52.38	2.1	3.16	1	1.0
k141_61700	1434	NA	43316.16891492031	3.310542081449075	high	4.69448121793811	36	CheckV-013435	75.0	32.61	2.1580296296296293	4.703392592592592	2	1.0
k141_1599990	3176	NA	360264.78270974796	0.8815738180433768	low	12.3257720688713	4	CheckV-061307	35.0	66.26	NA	NA	0	1.0
k141_738601	2774	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_738602	2785	NA	307288.134696283	0.9063155018180685	low	15.760181986278	5	CheckV-001287	35.2	33.37	NA	NA	0	1.0
k141_553943	8096	NA	213727.42127926796	3.788002471344715	medium	6.99159564902765	17	CheckV-015755	52.9	79.03	3.6099999999999994	4.73	1	1.0
k141_1538487	7048	NA	1175810.9851556232	0.5994160701830125	low	16.0458909824481	15	CheckV-049878	33.9	31.96	0.5610526315789474	1.3589473684210525	2	1.0
k141_1230836	3157	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_430955	3539	NA	166026.29200010395	2.131590097788719	low	16.7746825248758	87	CheckV-014941	36.1	23.51	1.5405042016806723	2.559747899159664	2	1.0
k141_923171	1155	NA	275188.0132126877	0.4197130487320035	low	13.8078132016165	18	CheckV-004548	36.0	57.55	0.3407339449541284	0.4745565749235474	2	1.0
k141_1723100	2726	NA	325630.7633597942	0.8371444920847366	low	18.8068221050936	12	CheckV-019141	40.7	24.14	NA	NA	0	1.0
k141_430964	8073	NA	219514.19799828803	3.677666444182786	low	25.5595308871383	28	CheckV-019141	28.9	13.37	4.6	26.45	1	1.0
k141_1846140	1049	NA	60022.05393144018	1.747690942396296	high	2.29142185663925	448	CheckV-016796	85.7	80.64	0.97	2.86	1	1.0
k141_923213	1057	NA	58522.0953212415	1.8061554259085892	high	1.59375686964168	35	CheckV-058206	83.2	54.26	NA	NA	0	1.0
k141_1169379	2333	NA	32109.706251078067	7.265715798697694	high	3.59564862876121	23	CheckV-061978	65.6	72.67	1.41	6.94	1	1.0
k141_1107869	4218	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.01
k141_430983	1208	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_492467	5807	NA	59895.19156511961	9.695269099668007	high	4.99964123970491	393	CheckV-019077	61.8	36.9	8.25	16.66	1	1.0
k141_1661584	3801	NA	40515.74135652939	9.381538811179727	low	18.451911776551	7	CheckV-012209	50.6	14.02	NA	NA	0	1.0
k141_615565	1472	NA	47176.81396757078	3.120176790683341	high	3.23699421965318	34	CheckV-041300	74.4	68.9	3.4834340659340657	4.844148351648351	2	1.0
k141_369498	5304	NA	366145.9562091076	1.4486026433051364	high	4.99964123970491	49	CheckV-061307	62.4	34.12	2.1	3.84	1	1.0
k141_1538561	2718	NA	122997.6217331915	2.2097988251317013	high	4.70588235294118	11	CheckV-058914	57.6	64.2	1.125212765957447	6.622103109656301	2	1.0
k141_1723171	2918	NA	96713.83638953663	3.0171484339087753	medium	6.29534285045635	76	CheckV-061641	56.7	53.18	NA	NA	0	1.0
k141_246433	3266	NA	1016844.0	0.32118987770002083	low	17.188684785418	1	CheckV-049880	39.4	14.55	0.26000000000000006	0.453	2	1.0
k141_677050	1212	NA	43584.385963784975	2.7808123785593124	high	3.19936479128857	11	CheckV-018919	80.5	35.37	0.58	3.21	1	1.0
k141_369507	2778	NA	56967.0259222333	4.876505232680213	low	16.0955816050496	12	CheckV-016122	42.6	21.09	NA	NA	0	1.0
k141_615577	3638	NA	592096.0	0.6144273901529481	low	26.9656238848579	1	CheckV-000616	39.7	9.89	0.29	0.77	2	1.02
k141_1230919	1743	NA	46407.82773885415	3.7558319036353076	high	1.8033946251768	7	CheckV-018919	95.1	59.61	0.09	10.93	1	1.0
k141_1292492	6209	NA	365679.00558573497	1.6979372359795684	high	2.87769784391304	37	CheckV-061307	77.7	44.72	1.6535990877993159	2.275999543899658	3	1.0
k141_1846187	2591	NA	349271.49302441115	0.7418297948006054	medium	5.30687183073964	16	CheckV-061425	57.0	89.24	0.59	0.77	1	1.0
k141_615601	9202	NA	94181.0	9.770548199743049	high	4.27394735326306	1	CheckV-020029	74.5	23.02	4.14	27.55	1	1.0
k141_61825	23714	NA	181193.59349448083	13.087659195148271	low	18.5642512859947	215	CheckV-045113	38.1	11.46	11.322113212676898	30.603904113155306	5	1.0
k141_677114	1619	NA	107874.77092938685	1.5008143109381638	high	1.95716602359783	19	CheckV-019143	94.3	75.44	1.427453551912568	4.596601092896174	2	1.0
k141_1661620	26210	NA	217161.67121973232	12.069349002881701	low	18.5642512859947	16	CheckV-007637	38.1	9.69	10.878284960422162	21.853509234828493	2	1.0
k141_1107935	14861	NA	15070.2062094532	98.61178933754756	low	11.2846398807507	28	CheckV-061970	34.5	40.26	16.25798632841513	42.20106449773427	6	1.01
k141_554111	1022	NA	338668.0553805223	0.30177041612374583	medium	7.69344577600237	5	CheckV-061931	56.7	42.16	0.41000000000000003	1.72	1	1.0
k141_369576	1931	NA	310160.8212052335	0.6225802448215265	medium	6.26853028377806	108	CheckV-061307	57.7	47.7	0.8361377245508983	1.9793712574850302	2	1.0
k141_61856	5601	NA	118623.62525679839	4.7216564051847705	medium	8.30341430665155	82	CheckV-032961	47.7	49.46	4.2019566119376455	10.090104913757337	3	1.0
k141_246553	2511	NA	NA	NA	NA	NA	0	NA	NA	NA	0.2	1.87	1	1.07
k141_1538674	1274	NA	50072.85697152572	2.544292610913871	high	4.15101920104459	108	CheckV-062231	67.1	83.25	2.39	4.34	1	1.0
k141_861965	4378	NA	197445.7685685713	2.2173177129797828	medium	9.60676095205243	180	CheckV-012505	56.6	24.88	1.88	2.83	1	1.0
k141_369616	4065	NA	NA	NA	NA	NA	0	NA	NA	NA	1.7799999999999998	2.41	1	1.0
k141_431120	16990	NA	238337.8106812977	7.128537411430204	low	18.7775133222402	6	CheckV-059243	71.3	11.73	7.48620564458164	11.751528723318778	15	1.03
k141_1477216	1544	NA	209160.8371544915	0.7381879041053763	high	3.53497918923542	63	CheckV-019443	78.2	48.21	0.54	1.16	1	1.0
k141_1415668	1586	NA	201439.13394235037	0.787334600263867	medium	6.50440235702245	74	CheckV-051503	49.0	43.55	0.7	4.4	1	1.0
k141_1723373	3127	NA	49073.231589639414	6.372109393872051	medium	7.44864970773602	16	CheckV-017131	56.6	29.04	NA	NA	0	1.0
k141_431147	5624	NA	120302.22087818601	4.674892914649243	high	2.94453330219986	57	CheckV-062276	91.2	44.49	6.021104294478528	9.494355828220858	2	1.0
k141_1415694	1667	NA	287701.849379032	0.5794192854853065	low	11.7390330599321	9	CheckV-061425	37.7	39.63	NA	NA	0	1.0
k141_369625	3914	NA	62980.99999999999	6.214572648894111	low	23.0547056367741	2	CheckV-022944	28.7	22.84	NA	NA	0	1.0
k141_1785108	1510	NA	224771.62930539442	0.6717929681189354	medium	7.44864970773602	35	CheckV-061425	55.8	29.53	NA	NA	0	1.0
k141_677264	1453	NA	159507.13897874308	0.9109310149394855	high	4.77055883689232	12	CheckV-019144	78.4	32.5	0.74	3.67	1	1.0
k141_307980	1095	NA	107169.36245740938	1.0217472371688023	high	1.1283469674061	22	CheckV-020229	89.8	48.25	0.7406881463428404	1.3678823009099377	3	1.0
k141_431176	1691	NA	34330.162536531076	4.925697622901114	medium	8.22784810126582	103	CheckV-040894	50.2	57.7	NA	NA	0	1.0
k141_615777	1352	NA	181460.22787505752	0.7450668478885109	high	1.13090287404122	128	CheckV-014636	97.6	100.0	0.6800000000000002	1.74	1	1.0
k141_738958	1040	NA	1106471.8597487295	0.09399244913794512	low	13.92	7	CheckV-053999	33.3	100.0	0.08	0.17	1	1.0
k141_1415738	1045	NA	362023.66736435355	0.2886551610307496	high	4.5750393307315	25	CheckV-001179	83.1	26.09	0.24	0.36	1	1.0
k141_1108112	2717	NA	183784.32656961802	1.4783632808703047	medium	7.44985673352436	20	CheckV-061337	60.6	41.14	NA	NA	0	1.0
k141_923510	2813	NA	NA	NA	NA	NA	0	NA	NA	NA	0.23000000000000004	1.6000000000000003	1	1.0
k141_1907889	2570	NA	155502.24348781246	1.6527092743851148	low	12.2982618713685	101	CheckV-061389	35.9	74.04	NA	NA	0	1.0
k141_615793	5061	NA	428295.680179281	1.1816602954952775	medium	8.50356765363445	2	CheckV-017266	37.0	48.46	NA	NA	0	1.0
k141_1846399	1878	NA	128679.02241723331	1.4594453429329823	high	3.42478034785727	157	CheckV-061481	69.3	75.38	1.2024347826086956	5.143652173913043	2	1.0
k141_1169681	5385	NA	258338.30507455257	2.0844760123536346	low	19.4362889019378	48	CheckV-000616	35.9	17.97	1.15	3.12	1	1.0
k141_61991	18452	NA	601899.2730766288	3.065629221594166	low	13.3626373626374	47	CheckV-050294	30.0	17.77	1.9432256258483225	8.47447226858723	5	1.0
k141_1169707	1013	NA	544032.0702201161	0.18620225818491526	medium	5.99083426346975	3	CheckV-002553	52.6	100.0	NA	NA	0	1.0
k141_123469	3771	NA	214074.20966419636	1.7615386766651204	high	4.99964123970491	46	CheckV-014636	57.6	36.81	1.9429101614650195	2.3117793505090605	5	1.0
k141_862138	1313	NA	181999.13205593935	0.7214320118825818	high	2.94385480123092	127	CheckV-059243	74.9	61.15	0.575259286168377	0.84	3	1.0
k141_1046722	1875	NA	60151.6376531534	3.117122115297396	high	2.44729962734301	467	CheckV-019197	83.2	76.86	1.73	5.12	1	1.0
k141_369675	3668	NA	197650.33909166156	1.8558025333308144	low	22.9181591811457	103	CheckV-000626	51.2	9.93	1.6208298755186723	4.342738589211619	2	1.0
k141_985098	1534	NA	53306.82144911085	2.877680488723994	high	3.94783221713077	37	CheckV-047960	74.7	48.24	2.51	4.3	1	1.0
k141_1538877	2295	NA	50793.8447768569	4.518263994549328	medium	6.29534285045635	86	CheckV-048133	54.9	54.42	2.6710493827160486	6.712283950617284	2	1.0
k141_1600420	1857	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_615872	2786	NA	309548.01142894104	0.9000219342838667	medium	9.97120230381569	4	CheckV-019141	47.3	62.61	NA	NA	0	1.0
k141_615876	4129	NA	180907.30560093708	2.282384332840681	low	11.5125421190565	11	CheckV-061481	44.2	32.71	2.31	9.0	1	1.0
k141_1723580	2832	NA	NA	NA	NA	NA	0	NA	NA	NA	1.26	1.73	1	1.0
k141_246785	1368	NA	NA	NA	NA	NA	0	NA	NA	NA	0.10999999999999999	1.07	2	1.0
k141_1292908	3103	NA	242149.29537397745	1.2814408545801053	medium	5.24868308593221	27	CheckV-061307	74.4	29.86	NA	NA	0	1.0
k141_1231274	14384	NA	55645.128808792375	25.84952233541638	low	21.9565771667288	166	CheckV-018940	55.4	3.23	7.903131813123724	34.1342928588185	4	1.0
k141_431283	8275	NA	119710.0	6.912538635034667	low	17.7188662440404	1	CheckV-017333	32.0	24.46	6.18	17.47213559322034	2	1.0
k141_1169816	3657	NA	41508.75731438559	8.810189069988375	low	12.610489098409	3	CheckV-014460	40.7	39.95	NA	NA	0	1.0
k141_615943	3308	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1046794	12589	NA	367731.97601530707	3.4234172770104645	low	20.6566983698812	35	CheckV-062254	35.6	14.59	3.621149012399812	7.942475881259268	5	1.0
k141_1785375	3160	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_862239	1438	NA	47329.51972867829	3.038272959969791	high	1.90038202301871	648	CheckV-008428	84.0	43.45	1.06	4.16	1	1.0
k141_985182	1046	NA	52971.12757201647	1.974660627297237	low	14.6621127104172	2	CheckV-059097	36.2	69.34	0.94	3.68	1	1.0
k141_739048	38629	NA	237953.40097591036	16.233850763036866	medium	5.54305193017369	12	CheckV-059243	39.7	37.51	17.52422828761511	27.930366027898852	17	1.0
k141_308121	3405	NA	32664.0	10.424320352681852	low	28.6070582969958	1	CheckV-015741	26.9	40.94	3.03	11.4	1	1.0
k141_1292980	1641	NA	175262.6616315723	0.9363089574946782	high	3.59564862876121	350	CheckV-062300	63.7	73.98	0.7146694214876034	1.1560743801652893	2	1.0
k141_123596	3008	NA	160345.67792806865	1.8759470407112526	high	4.94487136652188	12	CheckV-007342	85.1	23.87	NA	NA	0	1.0
k141_1723675	2142	NA	178448.1629783896	1.2003485854093103	high	4.62276493676406	315	CheckV-018941	64.5	52.84	1.09	2.76	1	1.0
k141_1785432	2696	NA	39955.25904582747	6.747547292604885	medium	8.41622724100411	24	CheckV-019086	49.3	31.46	NA	NA	0	1.0
k141_1785435	1402	NA	346232.3349715179	0.40493040608565134	medium	7.69344577600237	15	CheckV-061931	53.8	37.7	0.56	2.36	1	1.01
k141_1477505	4897	NA	57717.41932773448	8.48444032501447	low	19.4362889019378	472	CheckV-000967	34.2	18.59	2.2	14.66	1	1.0
k141_554448	1425	NA	52564.719705106036	2.710943781293631	medium	6.22276417638962	13	CheckV-013403	48.0	87.57	1.17	8.12	1	1.0
k141_369812	2508	NA	210441.92302274372	1.1917777427499299	low	16.7547169811321	14	CheckV-000597	37.1	28.96	0.61	2.37	1	1.01
k141_1785506	1564	NA	NA	NA	NA	NA	0	NA	NA	NA	0.66	0.8699999999999999	1	1.0
k141_1354458	1273	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1846641	1154	NA	196452.9421527408	0.587418028640555	high	2.63714253922332	242	CheckV-058914	79.2	40.96	0.4	0.86	1	1.0
k141_1600605	3127	NA	592096.0	0.5281238177592823	medium	9.69093101478708	1	CheckV-000616	47.2	49.91	NA	NA	0	1.02
k141_923799	6317	NA	1170614.0351121025	0.5396313225814912	medium	5.65610859728507	14	CheckV-044696	42.0	89.67	0.5048929663608562	1.8808868501529055	2	1.0
k141_492881	1056	NA	175654.5910865496	0.6011798458940827	high	2.63714253922332	67	CheckV-062295	82.4	42.29	0.45877358490566034	0.6475471698113208	2	1.0
k141_1600626	1660	NA	41610.98904760812	3.989330794566682	medium	5.24868308593221	70	CheckV-010416	76.9	29.03	3.9800000000000004	4.72	1	1.0
k141_1169922	5219	NA	191954.18297112995	2.718877973492738	low	23.3177068073054	2	CheckV-042024	31.7	20.83	2.063621052631579	14.335831578947369	2	1.0
k141_1723766	2116	NA	369286.0	0.5729976224389768	low	21.9134402169615	2	CheckV-061307	27.4	82.84	0.7834080188679245	3.5858490566037733	2	1.0
k141_1354467	22222	NA	51864.66748645127	42.8461244946863	low	19.919469608367	28	CheckV-051574	36.0	11.38	28.359853424739246	64.13265480824835	4	1.0
k141_1416009	5152	NA	177311.86296106558	2.905614950947351	medium	8.72970391595033	35	CheckV-058897	48.5	56.8	2.579411881581562	3.5459348301212006	4	1.0
k141_247012	1147	NA	357138.88633824274	0.3211635707778087	medium	6.28729461781732	16	CheckV-000616	54.1	56.98	0.09	0.64	2	1.0
k141_1477635	4234	NA	188764.23202310596	2.2430096817715612	low	11.9081075052972	40	CheckV-039937	54.5	20.77	1.7000000000000002	4.05	1	1.0
k141_123699	13323	NA	93937.03034823015	14.182905240468905	low	32.8609121902687	162	CheckV-001977	25.6	9.9	5.07	30.57	1	1.0
k141_1600675	1676	NA	17082.407564630743	9.811263392814553	high	3.54623096917935	13	CheckV-019230	69.9	69.19	1.8816835326586934	10.243615455381784	2	1.0
k141_1169962	1844	NA	44534.287972571205	4.140629802222784	high	3.91864795187625	65	CheckV-016822	80.9	43.98	2.9408798646362095	4.837597292724197	2	1.0
k141_308244	2518	NA	290808.65423970245	0.8658614395720524	low	15.760181986278	9	CheckV-061337	35.3	33.65	NA	NA	0	1.0
k141_677594	5077	NA	43114.96322914926	11.775494213033518	low	11.1328258931633	11	CheckV-044230	51.6	26.95	NA	NA	0	1.0
k141_739182	1320	NA	174127.30672195202	0.7580660522750675	high	4.09837430943138	350	CheckV-044739	64.5	52.68	0.53	1.26	1	1.0
k141_123728	1435	NA	32806.382555027376	4.3741488339746715	medium	5.75210558051383	94	CheckV-011324	48.9	87.07	3.02	5.32	1	1.0
k141_1785687	1405	NA	149780.16567106402	0.9380414247141078	medium	9.71165752697683	93	CheckV-026485	52.3	29.48	0.6533360455655004	4.2009357200976405	2	1.0
k141_1846762	3262	867	177951.4008816328	0.4872116744822362	low	14.7807123818755	37	CheckV-048945	36.3	46.36	0.39	0.51	1	1.0
k141_677647	3357	NA	293468.80254661076	1.14390353280118	medium	9.52100510404397	2	CheckV-019141	44.2	57.01	NA	NA	0	1.0
k141_616091	1051	NA	28031.531337609886	3.7493492144322276	medium	5.20086681113519	101	CheckV-018985	67.1	41.34	NA	NA	0	1.0
k141_247095	1603	NA	107307.51508263485	1.4938375926099579	low	10.6944003686965	3	CheckV-020141	42.2	63.53	0.75	2.18	1	1.0
k141_739212	2084	NA	23741.0	8.778063266079778	low	17.188684785418	1	CheckV-017568	42.5	13.68	0.44037003610108294	2.808953068592058	2	1.07
k141_1600756	3646	NA	311211.9203938255	1.1715489546114242	high	3.75349832629095	17	CheckV-061931	76.0	24.28	1.47	4.54	1	1.0
k141_123795	1640	NA	348126.14152794104	0.4710936078520181	medium	9.89099717400081	22	CheckV-061337	45.0	38.8	NA	NA	0	1.0
k141_1231617	3269	NA	121595.8280159403	2.6884146054513143	low	20.2028081123245	1086	CheckV-002333	31.4	48.47	NA	NA	0	1.0
k141_985415	1430	NA	60136.515688442916	2.3779229368867782	high	4.8687629098159	86	CheckV-020451	68.8	37.02	NA	NA	0	1.0
k141_923947	2784	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1354637	6341	NA	179606.22036613597	3.5305013306741633	low	11.1328258931633	431	CheckV-014992	51.6	24.59	2.656964522091544	6.1742235843176525	8	1.0
k141_1170113	1145	NA	58122.69130508379	1.9699707193356526	high	3.46099789177793	3	CheckV-061396	72.5	43.92	1.71	3.7600000000000002	1	1.0
k141_123827	2916	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_923989	2951	NA	359589.6887332277	0.8206575695748848	low	14.8448260270765	32	CheckV-016497	42.1	31.65	0.67	0.8799999999999999	1	1.02
k141_308327	4175	NA	303522.1906923544	1.375517220166521	low	11.8740654837217	11	CheckV-061307	61.4	18.26	NA	NA	0	1.0
k141_431532	2984	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1047172	2659	NA	238570.06421666857	1.1145572721919983	medium	6.1524334251607	15	CheckV-061931	70.3	31.27	1.2990348101265823	4.737199367088608	2	1.0
k141_1354686	4481	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1908420	1262	NA	245471.49754058954	0.5141126414447869	medium	6.56994077002317	7	CheckV-061300	51.4	63.78	NA	NA	0	1.0
k141_493103	18987	NA	307815.5291006432	6.168304781592751	low	27.4427620025844	20	CheckV-002460	36.3	6.16	10.07282036217523	46.15615518427237	4	1.0
k141_1846865	3442	NA	1230489.0205072968	0.2797261854950122	low	18.8069420012078	5	CheckV-049677	30.0	62.49	0.28	1.8000000000000003	1	1.01
k141_1477814	4995	NA	37061.446501663675	13.477617501453366	high	3.75349832629095	73	CheckV-019955	76.8	22.63	5.260730186999109	14.614870881567231	2	1.0
k141_985493	2378	NA	NA	NA	NA	NA	0	NA	NA	NA	1.085607476635514	1.8557383177570095	2	1.0
k141_1108658	2547	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1846898	2497	1904	325389.83528858994	0.5851442772670918	low	15.760181986278	19	CheckV-015125	32.7	34.45	0.85	1.11	1	1.0
k141_554742	2900	NA	137681.96091630834	2.106303527854895	medium	5.24868308593221	86	CheckV-061807	73.4	30.39	NA	NA	0	1.0
k141_1662354	14988	NA	202191.25218225858	7.412783608704083	low	11.9600418915653	2	CheckV-004554	38.8	24.76	9.507771356130048	19.892464580313153	5	1.0
k141_1354756	2629	NA	NA	NA	NA	NA	0	NA	NA	NA	0.21	1.03	1	1.0
k141_1170242	2760	NA	292754.57987126976	0.9427691963738464	high	3.76866434439809	4	CheckV-019141	73.9	35.72	2.041731958762887	6.8336082474226805	2	1.0
k141_1231722	2679	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_1600947	3866	NA	184780.95913739855	2.092206912469449	low	11.1328258931633	591	CheckV-014636	47.9	23.98	1.5732644058788803	2.351757472824917	5	1.0
k141_1108702	2971	NA	132741.96322929172	2.238176931938279	low	21.1303462321792	159	CheckV-047405	31.3	42.25	NA	NA	0	1.0
k141_677707	1007	NA	68934.0	1.4608175936402936	low	19.838337182448	1	CheckV-007315	30.9	83.23	NA	NA	0	1.0
k141_800982	2576	NA	61460.61960294243	4.191301709357766	medium	6.5549443838636	514	CheckV-019964	63.7	27.55	3.3218787285521674	7.1528978815359325	3	1.0
k141_493184	1389	NA	123647.56949129261	1.1233540664928434	high	2.7027027027027	60	CheckV-017333	79.5	68.61	0.65	1.8899999999999997	1	1.0
